Date,Price,Commodity,Units,Type,Data Source,Ticker
2024-04-30 23:51:26.299095,2.9707216493555513,Molybdenum (Mo),USD/lb,Futures,Sample Data,N/A
2024-05-31 23:51:26.299095,2.937372231388561,Molybdenum (Mo),USD/lb,Futures,Sample Data,N/A
2024-06-30 23:51:26.299095,2.925225651459177,Molybdenum (Mo),USD/lb,Futures,Sample Data,N/A
2024-07-31 23:51:26.299095,2.9195598486388743,Molybdenum (Mo),USD/lb,Futures,Sample Data,N/A
2024-08-31 23:51:26.299095,2.9069016805070356,Molybdenum (Mo),USD/lb,Futures,Sample Data,N/A
2024-09-30 23:51:26.299095,2.870855557282308,Molybdenum (Mo),USD/lb,Futures,Sample Data,N/A
2024-10-31 23:51:26.299095,2.8593692433169884,Molybdenum (Mo),USD/lb,Futures,Sample Data,N/A
2024-11-30 23:51:26.299095,2.839626093709562,Molybdenum (Mo),USD/lb,Futures,Sample Data,N/A
2024-12-31 23:51:26.299095,2.830886245731192,Molybdenum (Mo),USD/lb,Futures,Sample Data,N/A
2025-01-31 23:51:26.299095,2.8293307438015614,Molybdenum (Mo),USD/lb,Futures,Sample Data,N/A
2025-02-28 23:51:26.299095,2.8204106603728207,Molybdenum (Mo),USD/lb,Futures,Sample Data,N/A
2025-03-31 23:51:26.299095,2.8325444044795822,Molybdenum (Mo),USD/lb,Futures,Sample Data,N/A
2025-04-30 23:51:26.299095,2.8090303157775023,Molybdenum (Mo),USD/lb,Futures,Sample Data,N/A
