Date,Price,Commodity,Units,Type,Data Source,Ticker
2024-03-01,850.0,US HRC Steel,USD/short ton,Futures / Spot,Bloomberg,STANHCXW KLSH Index
2024-03-08,775.0,US HRC Steel,USD/short ton,Futures / Spot,Bloomberg,STANHCXW KLSH Index
2024-03-15,775.0,US HRC Steel,USD/short ton,Futures / Spot,Bloomberg,STANHCXW KLSH Index
2024-03-22,785.0,US HRC Steel,USD/short ton,Futures / Spot,Bloomberg,STANHCXW KLSH Index
2024-03-29,805.0,US HRC Steel,USD/short ton,Futures / Spot,Bloomberg,STANHCXW KLSH Index
2024-04-05,810.0,US HRC Steel,USD/short ton,Futures / Spot,Bloomberg,STANHCXW KLSH Index
2024-04-12,825.0,US HRC Steel,USD/short ton,Futures / Spot,Bloomberg,STANHCXW KLSH Index
2024-04-19,835.0,US HRC Steel,USD/short ton,Futures / Spot,Bloomberg,STANHCXW KLSH Index
2024-04-26,850.0,US HRC Steel,USD/short ton,Futures / Spot,Bloomberg,STANHCXW KLSH Index
2024-05-03,825.0,US HRC Steel,USD/short ton,Futures / Spot,Bloomberg,STANHCXW KLSH Index
2024-05-10,787.5,US HRC Steel,USD/short ton,Futures / Spot,Bloomberg,STANHCXW KLSH Index
2024-05-17,777.5,US HRC Steel,USD/short ton,Futures / Spot,Bloomberg,STANHCXW KLSH Index
2024-05-24,782.5,US HRC Steel,USD/short ton,Futures / Spot,Bloomberg,STANHCXW KLSH Index
2024-05-31,775.0,US HRC Steel,USD/short ton,Futures / Spot,Bloomberg,STANHCXW KLSH Index
2024-06-07,745.0,US HRC Steel,USD/short ton,Futures / Spot,Bloomberg,STANHCXW KLSH Index
2024-06-14,720.0,US HRC Steel,USD/short ton,Futures / Spot,Bloomberg,STANHCXW KLSH Index
2024-06-21,700.0,US HRC Steel,USD/short ton,Futures / Spot,Bloomberg,STANHCXW KLSH Index
2024-06-28,675.0,US HRC Steel,USD/short ton,Futures / Spot,Bloomberg,STANHCXW KLSH Index
2024-07-05,650.0,US HRC Steel,USD/short ton,Futures / Spot,Bloomberg,STANHCXW KLSH Index
2024-07-12,650.0,US HRC Steel,USD/short ton,Futures / Spot,Bloomberg,STANHCXW KLSH Index
2024-07-19,640.0,US HRC Steel,USD/short ton,Futures / Spot,Bloomberg,STANHCXW KLSH Index
2024-07-26,640.0,US HRC Steel,USD/short ton,Futures / Spot,Bloomberg,STANHCXW KLSH Index
2024-08-02,640.0,US HRC Steel,USD/short ton,Futures / Spot,Bloomberg,STANHCXW KLSH Index
2024-08-09,655.0,US HRC Steel,USD/short ton,Futures / Spot,Bloomberg,STANHCXW KLSH Index
2024-08-16,655.0,US HRC Steel,USD/short ton,Futures / Spot,Bloomberg,STANHCXW KLSH Index
2024-08-23,670.0,US HRC Steel,USD/short ton,Futures / Spot,Bloomberg,STANHCXW KLSH Index
2024-08-30,690.0,US HRC Steel,USD/short ton,Futures / Spot,Bloomberg,STANHCXW KLSH Index
2024-09-06,690.0,US HRC Steel,USD/short ton,Futures / Spot,Bloomberg,STANHCXW KLSH Index
2024-09-13,695.0,US HRC Steel,USD/short ton,Futures / Spot,Bloomberg,STANHCXW KLSH Index
2024-09-20,705.0,US HRC Steel,USD/short ton,Futures / Spot,Bloomberg,STANHCXW KLSH Index
2024-09-27,715.0,US HRC Steel,USD/short ton,Futures / Spot,Bloomberg,STANHCXW KLSH Index
2024-10-04,715.0,US HRC Steel,USD/short ton,Futures / Spot,Bloomberg,STANHCXW KLSH Index
2024-10-11,715.0,US HRC Steel,USD/short ton,Futures / Spot,Bloomberg,STANHCXW KLSH Index
2024-10-18,695.0,US HRC Steel,USD/short ton,Futures / Spot,Bloomberg,STANHCXW KLSH Index
2024-10-25,695.0,US HRC Steel,USD/short ton,Futures / Spot,Bloomberg,STANHCXW KLSH Index
2024-11-01,715.0,US HRC Steel,USD/short ton,Futures / Spot,Bloomberg,STANHCXW KLSH Index
2024-11-08,715.0,US HRC Steel,USD/short ton,Futures / Spot,Bloomberg,STANHCXW KLSH Index
2024-11-15,715.0,US HRC Steel,USD/short ton,Futures / Spot,Bloomberg,STANHCXW KLSH Index
2024-11-22,705.0,US HRC Steel,USD/short ton,Futures / Spot,Bloomberg,STANHCXW KLSH Index
2024-11-29,690.0,US HRC Steel,USD/short ton,Futures / Spot,Bloomberg,STANHCXW KLSH Index
2024-12-06,690.0,US HRC Steel,USD/short ton,Futures / Spot,Bloomberg,STANHCXW KLSH Index
2024-12-13,665.0,US HRC Steel,USD/short ton,Futures / Spot,Bloomberg,STANHCXW KLSH Index
2024-12-20,665.0,US HRC Steel,USD/short ton,Futures / Spot,Bloomberg,STANHCXW KLSH Index
2024-12-27,665.0,US HRC Steel,USD/short ton,Futures / Spot,Bloomberg,STANHCXW KLSH Index
