Date,Price,Commodity,Units,Type,Data Source,Ticker
2024-04-30 23:51:24.715435,1959.8105331828099,Cobalt (Co),USD/MT,Spot (LME Cash),Sample Data,N/A
2024-05-31 23:51:24.715435,1942.8013571655847,Cobalt (Co),USD/MT,Spot (LME Cash),Sample Data,N/A
2024-06-30 23:51:24.715435,1929.980885650332,Cobalt (Co),USD/MT,Spot (LME Cash),Sample Data,N/A
2024-07-31 23:51:24.715435,1937.260104019093,Cobalt (Co),USD/MT,Spot (LME Cash),Sample Data,N/A
2024-08-31 23:51:24.715435,1940.2756360577976,Cobalt (Co),USD/MT,Spot (LME Cash),Sample Data,N/A
2024-09-30 23:51:24.715435,1942.1457041432611,Cobalt (Co),USD/MT,Spot (LME Cash),Sample Data,N/A
2024-10-31 23:51:24.715435,1936.4442271741498,Cobalt (Co),USD/MT,Spot (LME Cash),Sample Data,N/A
2024-11-30 23:51:24.715435,1928.472180016226,Cobalt (Co),USD/MT,Spot (LME Cash),Sample Data,N/A
2024-12-31 23:51:24.715435,1911.675110412593,Cobalt (Co),USD/MT,Spot (LME Cash),Sample Data,N/A
2025-01-31 23:51:24.715435,1906.5859541049747,Cobalt (Co),USD/MT,Spot (LME Cash),Sample Data,N/A
2025-02-28 23:51:24.715435,1898.3453871546778,Cobalt (Co),USD/MT,Spot (LME Cash),Sample Data,N/A
2025-03-31 23:51:24.715435,1899.49636331693,Cobalt (Co),USD/MT,Spot (LME Cash),Sample Data,N/A
2025-04-30 23:51:24.715435,1885.4675807509468,Cobalt (Co),USD/MT,Spot (LME Cash),Sample Data,N/A
