Date,Price,Commodity,Units,Type,Data Source,Ticker
2024-04-30 23:51:31.609106,14765.392366081991,Indium (In),CNY/kg,Spot,Sample Data,N/A
2024-05-31 23:51:31.609106,14676.933274401335,Indium (In),CNY/kg,Spot,Sample Data,N/A
2024-06-30 23:51:31.609106,14547.808434804852,Indium (In),CNY/kg,Spot,Sample Data,N/A
2024-07-31 23:51:31.609106,14504.55571081832,Indium (In),CNY/kg,Spot,Sample Data,N/A
2024-08-31 23:51:31.609106,14425.445579411173,Indium (In),CNY/kg,Spot,Sample Data,N/A
2024-09-30 23:51:31.609106,14507.403397991531,Indium (In),CNY/kg,Spot,Sample Data,N/A
2024-10-31 23:51:31.609106,14406.502228858502,Indium (In),CNY/kg,Spot,Sample Data,N/A
2024-11-30 23:51:31.609106,14349.376089732521,Indium (In),CNY/kg,Spot,Sample Data,N/A
2024-12-31 23:51:31.609106,14288.669934173407,Indium (In),CNY/kg,Spot,Sample Data,N/A
2025-01-31 23:51:31.609106,14310.057400028474,Indium (In),CNY/kg,Spot,Sample Data,N/A
2025-02-28 23:51:31.609106,14283.422037627912,Indium (In),CNY/kg,Spot,Sample Data,N/A
2025-03-31 23:51:31.609106,14223.708914086392,Indium (In),CNY/kg,Spot,Sample Data,N/A
2025-04-30 23:51:31.609106,14193.197648194444,Indium (In),CNY/kg,Spot,Sample Data,N/A
