Date,Price,Commodity,Units,Type,Data Source,Ticker
2024-04-30 23:51:31.609106,14933.504217716587,Cadmium (Cd),CNY/MT,Spot,Sample Data,N/A
2024-05-31 23:51:31.609106,14801.422984881798,Cadmium (Cd),CNY/MT,Spot,Sample Data,N/A
2024-06-30 23:51:31.609106,14739.438430121852,Cadmium (Cd),CNY/MT,Spot,Sample Data,N/A
2024-07-31 23:51:31.609106,14687.390554878357,Cadmium (Cd),CNY/MT,Spot,Sample Data,N/A
2024-08-31 23:51:31.609106,14657.130173916645,Cadmium (Cd),CNY/MT,Spot,Sample Data,N/A
2024-09-30 23:51:31.609106,14606.863226456533,Cadmium (Cd),CNY/MT,Spot,Sample Data,N/A
2024-10-31 23:51:31.609106,14497.310321873645,Cadmium (Cd),CNY/MT,Spot,Sample Data,N/A
2024-11-30 23:51:31.609106,14388.702716626694,Cadmium (Cd),CNY/MT,Spot,Sample Data,N/A
2024-12-31 23:51:31.609106,14274.72254311215,Cadmium (Cd),CNY/MT,Spot,Sample Data,N/A
2025-01-31 23:51:31.609106,14278.18208032935,Cadmium (Cd),CNY/MT,Spot,Sample Data,N/A
2025-02-28 23:51:31.609106,14368.289182052797,Cadmium (Cd),CNY/MT,Spot,Sample Data,N/A
2025-03-31 23:51:31.609106,14288.933613077119,Cadmium (Cd),CNY/MT,Spot,Sample Data,N/A
2025-04-30 23:51:31.609106,14215.885597668801,Cadmium (Cd),CNY/MT,Spot,Sample Data,N/A
