Date,Price,Commodity,Units,Type,Data Source,Ticker
2024-04-30 23:51:37.200571,14865.211723788509,Cadmium (Cd),CNY/MT,Spot,Sample Data,N/A
2024-05-31 23:51:37.200571,14799.23455096769,Cadmium (Cd),CNY/MT,Spot,Sample Data,N/A
2024-06-30 23:51:37.200571,14706.715632266603,Cadmium (Cd),CNY/MT,Spot,Sample Data,N/A
2024-07-31 23:51:37.200571,14603.95400610351,Cadmium (Cd),CNY/MT,Spot,Sample Data,N/A
2024-08-31 23:51:37.200571,14537.929448407443,Cadmium (Cd),CNY/MT,Spot,Sample Data,N/A
2024-09-30 23:51:37.200571,14418.760799993635,Cadmium (Cd),CNY/MT,Spot,Sample Data,N/A
2024-10-31 23:51:37.200571,14454.753657818672,Cadmium (Cd),CNY/MT,Spot,Sample Data,N/A
2024-11-30 23:51:37.200571,14355.296664618298,Cadmium (Cd),CNY/MT,Spot,Sample Data,N/A
2024-12-31 23:51:37.200571,14360.526464462915,Cadmium (Cd),CNY/MT,Spot,Sample Data,N/A
2025-01-31 23:51:37.200571,14240.712433479508,Cadmium (Cd),CNY/MT,Spot,Sample Data,N/A
2025-02-28 23:51:37.200571,14290.45099193242,Cadmium (Cd),CNY/MT,Spot,Sample Data,N/A
2025-03-31 23:51:37.200571,14236.848017512173,Cadmium (Cd),CNY/MT,Spot,Sample Data,N/A
2025-04-30 23:51:37.200571,14227.585001980711,Cadmium (Cd),CNY/MT,Spot,Sample Data,N/A
