Date,Price,Commodity,Units,Type,Data Source,Ticker
2024-04-30 23:51:37.200571,1964.8900004540255,Cobalt (Co),USD/MT,Spot (LME Cash),Sample Data,N/A
2024-05-31 23:51:37.200571,1956.901995117226,Cobalt (Co),USD/MT,Spot (LME Cash),Sample Data,N/A
2024-06-30 23:51:37.200571,1948.5327385802418,Cobalt (Co),USD/MT,Spot (LME Cash),Sample Data,N/A
2024-07-31 23:51:37.200571,1950.3541509533943,Cobalt (Co),USD/MT,Spot (LME Cash),Sample Data,N/A
2024-08-31 23:51:37.200571,1940.3049931585617,Cobalt (Co),USD/MT,Spot (LME Cash),Sample Data,N/A
2024-09-30 23:51:37.200571,1935.4820994493366,Cobalt (Co),USD/MT,Spot (LME Cash),Sample Data,N/A
2024-10-31 23:51:37.200571,1927.9043347623617,Cobalt (Co),USD/MT,Spot (LME Cash),Sample Data,N/A
2024-11-30 23:51:37.200571,1917.8040975283445,Cobalt (Co),USD/MT,Spot (LME Cash),Sample Data,N/A
2024-12-31 23:51:37.200571,1908.5146378974248,Cobalt (Co),USD/MT,Spot (LME Cash),Sample Data,N/A
2025-01-31 23:51:37.200571,1894.236873646754,Cobalt (Co),USD/MT,Spot (LME Cash),Sample Data,N/A
2025-02-28 23:51:37.200571,1899.150617202562,Cobalt (Co),USD/MT,Spot (LME Cash),Sample Data,N/A
2025-03-31 23:51:37.200571,1890.5848206593482,Cobalt (Co),USD/MT,Spot (LME Cash),Sample Data,N/A
2025-04-30 23:51:37.200571,1888.2739871737397,Cobalt (Co),USD/MT,Spot (LME Cash),Sample Data,N/A
