Date,Price,Commodity,Units,Type,Data Source,Ticker
2025-01-27,102.36,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2025-01-28,101.68,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2025-01-29,102.85,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2025-01-30,103.45,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2025-01-31,104.0,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2025-02-03,102.38,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2025-02-04,103.1,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2025-02-05,101.85,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2025-02-06,103.8,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2025-02-07,104.1,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2025-02-10,104.73,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2025-02-11,103.34,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2025-02-12,104.98,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2025-02-13,103.61,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2025-02-14,103.38,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2025-02-17,103.09,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2025-02-18,104.15,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2025-02-19,104.31,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2025-02-20,106.11,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2025-02-21,106.12,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2025-02-24,105.97,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2025-02-25,103.74,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2025-02-26,103.63,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2025-02-27,102.77,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2025-02-28,101.07,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2025-03-03,98.47,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2025-03-04,99.34,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2025-03-05,98.24,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2025-03-06,98.83,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2025-03-07,98.89,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2025-03-10,98.15,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2025-03-11,98.95,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2025-03-12,98.77,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2025-03-13,100.08,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2025-03-14,101.75,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2025-03-17,100.0,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2025-03-18,100.16,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2025-03-19,98.3,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2025-03-20,98.53,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2025-03-21,97.89,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2025-03-24,100.28,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2025-03-25,99.72,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
