Date,Price,Commodity,Units,Type,Data Source,Ticker
2025-01-27,30.218,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2025-01-28,30.4207,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2025-01-29,30.8487,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2025-01-30,31.596,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2025-01-31,31.3047,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2025-02-03,31.599,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2025-02-04,32.168,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2025-02-05,32.3108,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2025-02-06,32.1758,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2025-02-07,31.8155,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2025-02-10,32.0522,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2025-02-11,31.8155,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2025-02-12,32.2388,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2025-02-13,32.3442,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2025-02-14,32.103,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2025-02-17,32.3365,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2025-02-18,32.8808,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2025-02-19,32.698,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2025-02-20,32.9618,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2025-02-21,32.457,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
