Date,Price,Commodity,Units,Type,Data Source,Ticker
2025-01-27,67.3,Uranium (U),USD/lb,Weekly Spot / Futures,Bloomberg,UXCPSPTW UXCF Index
2025-02-03,70.5,Uranium (U),USD/lb,Weekly Spot / Futures,Bloomberg,UXCPSPTW UXCF Index
2025-02-10,67.85,Uranium (U),USD/lb,Weekly Spot / Futures,Bloomberg,UXCPSPTW UXCF Index
2025-02-17,65.7,Uranium (U),USD/lb,Weekly Spot / Futures,Bloomberg,UXCPSPTW UXCF Index
2025-02-24,65.55,Uranium (U),USD/lb,Weekly Spot / Futures,Bloomberg,UXCPSPTW UXCF Index
2025-03-03,65.2,Uranium (U),USD/lb,Weekly Spot / Futures,Bloomberg,UXCPSPTW UXCF Index
2025-03-10,63.7,Uranium (U),USD/lb,Weekly Spot / Futures,Bloomberg,UXCPSPTW UXCF Index
2025-03-17,63.45,Uranium (U),USD/lb,Weekly Spot / Futures,Bloomberg,UXCPSPTW UXCF Index
2025-03-24,64.45,Uranium (U),USD/lb,Weekly Spot / Futures,Bloomberg,UXCPSPTW UXCF Index
2025-03-31,64.45,Uranium (U),USD/lb,Weekly Spot / Futures,Bloomberg,UXCPSPTW UXCF Index
2025-04-07,64.35,Uranium (U),USD/lb,Weekly Spot / Futures,Bloomberg,UXCPSPTW UXCF Index
2025-04-14,64.4,Uranium (U),USD/lb,Weekly Spot / Futures,Bloomberg,UXCPSPTW UXCF Index
2025-04-21,65.2,Uranium (U),USD/lb,Weekly Spot / Futures,Bloomberg,UXCPSPTW UXCF Index
2025-04-28,66.95,Uranium (U),USD/lb,Weekly Spot / Futures,Bloomberg,UXCPSPTW UXCF Index
2025-05-05,69.4,Uranium (U),USD/lb,Weekly Spot / Futures,Bloomberg,UXCPSPTW UXCF Index
