Date,Price,Commodity,Units,Type,Data Source,Ticker
2024-04-30 23:51:30.937176,14765.46455042849,Indium (In),CNY/kg,Spot,Sample Data,N/A
2024-05-31 23:51:30.937176,14747.333313101544,Indium (In),CNY/kg,Spot,Sample Data,N/A
2024-06-30 23:51:30.937176,14731.820075000496,Indium (In),CNY/kg,Spot,Sample Data,N/A
2024-07-31 23:51:30.937176,14594.315824567568,Indium (In),CNY/kg,Spot,Sample Data,N/A
2024-08-31 23:51:30.937176,14543.802584268824,Indium (In),CNY/kg,Spot,Sample Data,N/A
2024-09-30 23:51:30.937176,14435.51298335557,Indium (In),CNY/kg,Spot,Sample Data,N/A
2024-10-31 23:51:30.937176,14423.107116013858,Indium (In),CNY/kg,Spot,Sample Data,N/A
2024-11-30 23:51:30.937176,14369.63687760743,Indium (In),CNY/kg,Spot,Sample Data,N/A
2024-12-31 23:51:30.937176,14319.410120149225,Indium (In),CNY/kg,Spot,Sample Data,N/A
2025-01-31 23:51:30.937176,14293.314468967772,Indium (In),CNY/kg,Spot,Sample Data,N/A
2025-02-28 23:51:30.937176,14277.29261917828,Indium (In),CNY/kg,Spot,Sample Data,N/A
2025-03-31 23:51:30.937176,14303.02225874859,Indium (In),CNY/kg,Spot,Sample Data,N/A
2025-04-30 23:51:30.937176,14264.720342557112,Indium (In),CNY/kg,Spot,Sample Data,N/A
