Date,Price,Commodity,Units,Type,Data Source,Ticker
2024-07-19,9416.342,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2024-07-26,9022.558,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2024-08-02,8939.302,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2024-08-09,8725.694,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2024-08-16,8935.304,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2024-08-23,9109.65,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2024-08-30,9175.0675,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2024-09-06,8915.648,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2024-09-13,9024.174,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2024-09-20,9300.636,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2024-09-27,9709.48,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2024-10-04,9797.98,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2024-10-11,9627.096,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2024-10-18,9443.982,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2024-10-25,9414.384,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2024-11-01,9400.286,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2024-11-08,9439.092,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2024-11-15,8968.426,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2024-11-22,8924.474,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2024-11-29,8897.096,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2024-12-06,8965.614,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2024-12-13,9041.448,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2024-12-20,8864.848,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2024-12-27,8839.753333333334,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2025-01-03,8726.7925,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2025-01-10,8930.952000000001,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2025-01-17,9054.18,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2025-01-24,9142.27,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2025-01-31,8942.864,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2025-02-07,9112.15,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2025-02-14,9367.754,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2025-02-21,9439.8,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2025-02-28,9404.196,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2025-03-07,9533.198,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2025-03-14,9676.754,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2025-03-21,9860.556,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2025-03-28,9888.214,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2025-04-04,9399.89,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2025-04-11,8816.374,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2025-04-18,9152.125,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2025-04-25,9372.7975,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2025-05-02,9316.142,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
2025-05-09,9493.2275,Copper (Cu),USD/MT,Spot (LME Cash),Bloomberg,LMCADY Comdty
