Date,Price,Commodity,Units,Type,Data Source,Ticker
2024-07-19,2971.0,Indium (In),CNY/kg,Spot,Bloomberg,IUCNRZYP SMET Index
2024-07-26,3025.0,Indium (In),CNY/kg,Spot,Bloomberg,IUCNRZYP SMET Index
2024-08-02,3025.0,Indium (In),CNY/kg,Spot,Bloomberg,IUCNRZYP SMET Index
2024-08-09,3025.0,Indium (In),CNY/kg,Spot,Bloomberg,IUCNRZYP SMET Index
2024-08-16,2995.0,Indium (In),CNY/kg,Spot,Bloomberg,IUCNRZYP SMET Index
2024-08-23,2975.0,Indium (In),CNY/kg,Spot,Bloomberg,IUCNRZYP SMET Index
2024-08-30,2975.0,Indium (In),CNY/kg,Spot,Bloomberg,IUCNRZYP SMET Index
2024-09-06,2967.0,Indium (In),CNY/kg,Spot,Bloomberg,IUCNRZYP SMET Index
2024-09-13,2955.0,Indium (In),CNY/kg,Spot,Bloomberg,IUCNRZYP SMET Index
2024-09-20,2945.0,Indium (In),CNY/kg,Spot,Bloomberg,IUCNRZYP SMET Index
2024-09-27,2895.0,Indium (In),CNY/kg,Spot,Bloomberg,IUCNRZYP SMET Index
2024-10-04,2875.0,Indium (In),CNY/kg,Spot,Bloomberg,IUCNRZYP SMET Index
2024-10-11,2875.0,Indium (In),CNY/kg,Spot,Bloomberg,IUCNRZYP SMET Index
2024-10-18,2859.0,Indium (In),CNY/kg,Spot,Bloomberg,IUCNRZYP SMET Index
2024-10-25,2795.0,Indium (In),CNY/kg,Spot,Bloomberg,IUCNRZYP SMET Index
2024-11-01,2741.0,Indium (In),CNY/kg,Spot,Bloomberg,IUCNRZYP SMET Index
2024-11-08,2707.0,Indium (In),CNY/kg,Spot,Bloomberg,IUCNRZYP SMET Index
2024-11-15,2663.0,Indium (In),CNY/kg,Spot,Bloomberg,IUCNRZYP SMET Index
2024-11-22,2613.0,Indium (In),CNY/kg,Spot,Bloomberg,IUCNRZYP SMET Index
2024-11-29,2575.0,Indium (In),CNY/kg,Spot,Bloomberg,IUCNRZYP SMET Index
2024-12-06,2575.0,Indium (In),CNY/kg,Spot,Bloomberg,IUCNRZYP SMET Index
2024-12-13,2557.0,Indium (In),CNY/kg,Spot,Bloomberg,IUCNRZYP SMET Index
2024-12-20,2545.0,Indium (In),CNY/kg,Spot,Bloomberg,IUCNRZYP SMET Index
2024-12-27,2545.0,Indium (In),CNY/kg,Spot,Bloomberg,IUCNRZYP SMET Index
2025-01-03,2545.0,Indium (In),CNY/kg,Spot,Bloomberg,IUCNRZYP SMET Index
2025-01-10,2545.0,Indium (In),CNY/kg,Spot,Bloomberg,IUCNRZYP SMET Index
2025-01-17,2605.0,Indium (In),CNY/kg,Spot,Bloomberg,IUCNRZYP SMET Index
2025-01-24,2605.0,Indium (In),CNY/kg,Spot,Bloomberg,IUCNRZYP SMET Index
2025-01-31,2605.0,Indium (In),CNY/kg,Spot,Bloomberg,IUCNRZYP SMET Index
2025-02-07,2605.0,Indium (In),CNY/kg,Spot,Bloomberg,IUCNRZYP SMET Index
2025-02-14,2605.0,Indium (In),CNY/kg,Spot,Bloomberg,IUCNRZYP SMET Index
2025-02-21,2609.0,Indium (In),CNY/kg,Spot,Bloomberg,IUCNRZYP SMET Index
2025-02-28,2595.0,Indium (In),CNY/kg,Spot,Bloomberg,IUCNRZYP SMET Index
2025-03-07,2595.0,Indium (In),CNY/kg,Spot,Bloomberg,IUCNRZYP SMET Index
2025-03-14,2878.0,Indium (In),CNY/kg,Spot,Bloomberg,IUCNRZYP SMET Index
2025-03-21,2970.0,Indium (In),CNY/kg,Spot,Bloomberg,IUCNRZYP SMET Index
2025-03-28,2875.0,Indium (In),CNY/kg,Spot,Bloomberg,IUCNRZYP SMET Index
2025-04-04,2875.0,Indium (In),CNY/kg,Spot,Bloomberg,IUCNRZYP SMET Index
2025-04-11,2835.0,Indium (In),CNY/kg,Spot,Bloomberg,IUCNRZYP SMET Index
2025-04-18,2700.0,Indium (In),CNY/kg,Spot,Bloomberg,IUCNRZYP SMET Index
2025-04-25,2700.0,Indium (In),CNY/kg,Spot,Bloomberg,IUCNRZYP SMET Index
2025-05-02,2676.6666666666665,Indium (In),CNY/kg,Spot,Bloomberg,IUCNRZYP SMET Index
2025-05-09,2618.75,Indium (In),CNY/kg,Spot,Bloomberg,IUCNRZYP SMET Index
