Date,Price,Commodity,Units,Type,Data Source,Ticker
2024-07-19,2792.346,Zinc (Zn),USD/MT,Spot (LME Cash),Bloomberg,LMZSDY Comdty
2024-07-26,2631.794,Zinc (Zn),USD/MT,Spot (LME Cash),Bloomberg,LMZSDY Comdty
2024-08-02,2603.058,Zinc (Zn),USD/MT,Spot (LME Cash),Bloomberg,LMZSDY Comdty
2024-08-09,2588.714,Zinc (Zn),USD/MT,Spot (LME Cash),Bloomberg,LMZSDY Comdty
2024-08-16,2687.132,Zinc (Zn),USD/MT,Spot (LME Cash),Bloomberg,LMZSDY Comdty
2024-08-23,2794.142,Zinc (Zn),USD/MT,Spot (LME Cash),Bloomberg,LMZSDY Comdty
2024-08-30,2850.0499999999997,Zinc (Zn),USD/MT,Spot (LME Cash),Bloomberg,LMZSDY Comdty
2024-09-06,2737.132,Zinc (Zn),USD/MT,Spot (LME Cash),Bloomberg,LMZSDY Comdty
2024-09-13,2751.62,Zinc (Zn),USD/MT,Spot (LME Cash),Bloomberg,LMZSDY Comdty
2024-09-20,2879.614,Zinc (Zn),USD/MT,Spot (LME Cash),Bloomberg,LMZSDY Comdty
2024-09-27,2979.71,Zinc (Zn),USD/MT,Spot (LME Cash),Bloomberg,LMZSDY Comdty
2024-10-04,3111.7760000000003,Zinc (Zn),USD/MT,Spot (LME Cash),Bloomberg,LMZSDY Comdty
2024-10-11,3084.332,Zinc (Zn),USD/MT,Spot (LME Cash),Bloomberg,LMZSDY Comdty
2024-10-18,3057.88,Zinc (Zn),USD/MT,Spot (LME Cash),Bloomberg,LMZSDY Comdty
2024-10-25,3154.4139999999998,Zinc (Zn),USD/MT,Spot (LME Cash),Bloomberg,LMZSDY Comdty
2024-11-01,3104.134,Zinc (Zn),USD/MT,Spot (LME Cash),Bloomberg,LMZSDY Comdty
2024-11-08,3006.17,Zinc (Zn),USD/MT,Spot (LME Cash),Bloomberg,LMZSDY Comdty
2024-11-15,2950.656,Zinc (Zn),USD/MT,Spot (LME Cash),Bloomberg,LMZSDY Comdty
2024-11-22,2965.296,Zinc (Zn),USD/MT,Spot (LME Cash),Bloomberg,LMZSDY Comdty
2024-11-29,3080.868,Zinc (Zn),USD/MT,Spot (LME Cash),Bloomberg,LMZSDY Comdty
2024-12-06,3078.7200000000003,Zinc (Zn),USD/MT,Spot (LME Cash),Bloomberg,LMZSDY Comdty
2024-12-13,3085.438,Zinc (Zn),USD/MT,Spot (LME Cash),Bloomberg,LMZSDY Comdty
2024-12-20,2979.848,Zinc (Zn),USD/MT,Spot (LME Cash),Bloomberg,LMZSDY Comdty
2024-12-27,3003.7833333333333,Zinc (Zn),USD/MT,Spot (LME Cash),Bloomberg,LMZSDY Comdty
2025-01-03,2928.09,Zinc (Zn),USD/MT,Spot (LME Cash),Bloomberg,LMZSDY Comdty
2025-01-10,2827.488,Zinc (Zn),USD/MT,Spot (LME Cash),Bloomberg,LMZSDY Comdty
2025-01-17,2840.958,Zinc (Zn),USD/MT,Spot (LME Cash),Bloomberg,LMZSDY Comdty
2025-01-24,2846.38,Zinc (Zn),USD/MT,Spot (LME Cash),Bloomberg,LMZSDY Comdty
2025-01-31,2736.478,Zinc (Zn),USD/MT,Spot (LME Cash),Bloomberg,LMZSDY Comdty
2025-02-07,2758.5299999999997,Zinc (Zn),USD/MT,Spot (LME Cash),Bloomberg,LMZSDY Comdty
2025-02-14,2796.688,Zinc (Zn),USD/MT,Spot (LME Cash),Bloomberg,LMZSDY Comdty
2025-02-21,2857.704,Zinc (Zn),USD/MT,Spot (LME Cash),Bloomberg,LMZSDY Comdty
2025-02-28,2780.184,Zinc (Zn),USD/MT,Spot (LME Cash),Bloomberg,LMZSDY Comdty
2025-03-07,2837.2239999999997,Zinc (Zn),USD/MT,Spot (LME Cash),Bloomberg,LMZSDY Comdty
2025-03-14,2899.7580000000003,Zinc (Zn),USD/MT,Spot (LME Cash),Bloomberg,LMZSDY Comdty
2025-03-21,2911.958,Zinc (Zn),USD/MT,Spot (LME Cash),Bloomberg,LMZSDY Comdty
2025-03-28,2908.232,Zinc (Zn),USD/MT,Spot (LME Cash),Bloomberg,LMZSDY Comdty
2025-04-04,2749.7259999999997,Zinc (Zn),USD/MT,Spot (LME Cash),Bloomberg,LMZSDY Comdty
2025-04-11,2592.5860000000002,Zinc (Zn),USD/MT,Spot (LME Cash),Bloomberg,LMZSDY Comdty
2025-04-18,2575.7425,Zinc (Zn),USD/MT,Spot (LME Cash),Bloomberg,LMZSDY Comdty
2025-04-25,2604.6125,Zinc (Zn),USD/MT,Spot (LME Cash),Bloomberg,LMZSDY Comdty
2025-05-02,2576.162,Zinc (Zn),USD/MT,Spot (LME Cash),Bloomberg,LMZSDY Comdty
2025-05-09,2596.6125,Zinc (Zn),USD/MT,Spot (LME Cash),Bloomberg,LMZSDY Comdty
