Date,Price,Commodity,Units,Type,Data Source,Ticker
2025-01-27,949.93,Platinum (Pt),USD/troy oz,Spot,Bloomberg,XPT BGN Curncy
2025-01-28,945.1,Platinum (Pt),USD/troy oz,Spot,Bloomberg,XPT BGN Curncy
2025-01-29,950.18,Platinum (Pt),USD/troy oz,Spot,Bloomberg,XPT BGN Curncy
2025-01-30,971.33,Platinum (Pt),USD/troy oz,Spot,Bloomberg,XPT BGN Curncy
2025-01-31,982.56,Platinum (Pt),USD/troy oz,Spot,Bloomberg,XPT BGN Curncy
2025-02-03,967.73,Platinum (Pt),USD/troy oz,Spot,Bloomberg,XPT BGN Curncy
2025-02-04,969.08,Platinum (Pt),USD/troy oz,Spot,Bloomberg,XPT BGN Curncy
2025-02-05,984.2,Platinum (Pt),USD/troy oz,Spot,Bloomberg,XPT BGN Curncy
2025-02-06,989.95,Platinum (Pt),USD/troy oz,Spot,Bloomberg,XPT BGN Curncy
2025-02-07,978.48,Platinum (Pt),USD/troy oz,Spot,Bloomberg,XPT BGN Curncy
2025-02-10,991.42,Platinum (Pt),USD/troy oz,Spot,Bloomberg,XPT BGN Curncy
2025-02-11,989.14,Platinum (Pt),USD/troy oz,Spot,Bloomberg,XPT BGN Curncy
2025-02-12,995.87,Platinum (Pt),USD/troy oz,Spot,Bloomberg,XPT BGN Curncy
2025-02-13,1000.38,Platinum (Pt),USD/troy oz,Spot,Bloomberg,XPT BGN Curncy
2025-02-14,983.95,Platinum (Pt),USD/troy oz,Spot,Bloomberg,XPT BGN Curncy
2025-02-17,985.32,Platinum (Pt),USD/troy oz,Spot,Bloomberg,XPT BGN Curncy
2025-02-18,986.2,Platinum (Pt),USD/troy oz,Spot,Bloomberg,XPT BGN Curncy
2025-02-19,975.75,Platinum (Pt),USD/troy oz,Spot,Bloomberg,XPT BGN Curncy
2025-02-20,980.95,Platinum (Pt),USD/troy oz,Spot,Bloomberg,XPT BGN Curncy
2025-02-21,973.0,Platinum (Pt),USD/troy oz,Spot,Bloomberg,XPT BGN Curncy
2025-02-24,969.96,Platinum (Pt),USD/troy oz,Spot,Bloomberg,XPT BGN Curncy
