Date,Price,Commodity,Units,Type,Data Source,Ticker
2025-01-27,2592.59,Aluminum (Al),USD/MT,Spot (LME Cash),Bloomberg,LMAHDY Comdty
2025-01-28,2564.74,Aluminum (Al),USD/MT,Spot (LME Cash),Bloomberg,LMAHDY Comdty
2025-01-29,2613.47,Aluminum (Al),USD/MT,Spot (LME Cash),Bloomberg,LMAHDY Comdty
2025-01-30,2624.76,Aluminum (Al),USD/MT,Spot (LME Cash),Bloomberg,LMAHDY Comdty
2025-01-31,2592.24,Aluminum (Al),USD/MT,Spot (LME Cash),Bloomberg,LMAHDY Comdty
2025-02-03,2629.33,Aluminum (Al),USD/MT,Spot (LME Cash),Bloomberg,LMAHDY Comdty
2025-02-04,2647.7,Aluminum (Al),USD/MT,Spot (LME Cash),Bloomberg,LMAHDY Comdty
2025-02-05,2618.88,Aluminum (Al),USD/MT,Spot (LME Cash),Bloomberg,LMAHDY Comdty
2025-02-06,2625.15,Aluminum (Al),USD/MT,Spot (LME Cash),Bloomberg,LMAHDY Comdty
2025-02-07,2632.87,Aluminum (Al),USD/MT,Spot (LME Cash),Bloomberg,LMAHDY Comdty
2025-02-10,2664.67,Aluminum (Al),USD/MT,Spot (LME Cash),Bloomberg,LMAHDY Comdty
2025-02-11,2647.66,Aluminum (Al),USD/MT,Spot (LME Cash),Bloomberg,LMAHDY Comdty
2025-02-12,2629.78,Aluminum (Al),USD/MT,Spot (LME Cash),Bloomberg,LMAHDY Comdty
2025-02-13,2616.93,Aluminum (Al),USD/MT,Spot (LME Cash),Bloomberg,LMAHDY Comdty
2025-02-14,2662.79,Aluminum (Al),USD/MT,Spot (LME Cash),Bloomberg,LMAHDY Comdty
2025-02-17,2683.37,Aluminum (Al),USD/MT,Spot (LME Cash),Bloomberg,LMAHDY Comdty
2025-02-18,2685.84,Aluminum (Al),USD/MT,Spot (LME Cash),Bloomberg,LMAHDY Comdty
2025-02-19,2701.12,Aluminum (Al),USD/MT,Spot (LME Cash),Bloomberg,LMAHDY Comdty
2025-02-20,2737.51,Aluminum (Al),USD/MT,Spot (LME Cash),Bloomberg,LMAHDY Comdty
2025-02-21,2693.11,Aluminum (Al),USD/MT,Spot (LME Cash),Bloomberg,LMAHDY Comdty
2025-02-24,2668.44,Aluminum (Al),USD/MT,Spot (LME Cash),Bloomberg,LMAHDY Comdty
2025-02-25,2654.09,Aluminum (Al),USD/MT,Spot (LME Cash),Bloomberg,LMAHDY Comdty
2025-02-26,2646.28,Aluminum (Al),USD/MT,Spot (LME Cash),Bloomberg,LMAHDY Comdty
2025-02-27,2648.87,Aluminum (Al),USD/MT,Spot (LME Cash),Bloomberg,LMAHDY Comdty
2025-02-28,2621.06,Aluminum (Al),USD/MT,Spot (LME Cash),Bloomberg,LMAHDY Comdty
2025-03-03,2622.58,Aluminum (Al),USD/MT,Spot (LME Cash),Bloomberg,LMAHDY Comdty
