Date,Price,Commodity,Units,Type,Data Source,Ticker
2025-01-27,10.15,Lithium (Li),USD/kg,Futures,Bloomberg,LJC1 Comdty
2025-01-28,10.15,Lithium (Li),USD/kg,Futures,Bloomberg,LJC1 Comdty
2025-01-29,10.15,Lithium (Li),USD/kg,Futures,Bloomberg,LJC1 Comdty
2025-01-30,10.15,Lithium (Li),USD/kg,Futures,Bloomberg,LJC1 Comdty
2025-01-31,10.15,Lithium (Li),USD/kg,Futures,Bloomberg,LJC1 Comdty
2025-02-03,10.0,Lithium (Li),USD/kg,Futures,Bloomberg,LJC1 Comdty
2025-02-04,10.0,Lithium (Li),USD/kg,Futures,Bloomberg,LJC1 Comdty
2025-02-05,10.0,Lithium (Li),USD/kg,Futures,Bloomberg,LJC1 Comdty
2025-02-06,9.87,Lithium (Li),USD/kg,Futures,Bloomberg,LJC1 Comdty
2025-02-07,9.87,Lithium (Li),USD/kg,Futures,Bloomberg,LJC1 Comdty
2025-02-10,9.87,Lithium (Li),USD/kg,Futures,Bloomberg,LJC1 Comdty
2025-02-11,9.84,Lithium (Li),USD/kg,Futures,Bloomberg,LJC1 Comdty
2025-02-12,9.84,Lithium (Li),USD/kg,Futures,Bloomberg,LJC1 Comdty
2025-02-13,9.84,Lithium (Li),USD/kg,Futures,Bloomberg,LJC1 Comdty
2025-02-14,9.84,Lithium (Li),USD/kg,Futures,Bloomberg,LJC1 Comdty
2025-02-18,9.84,Lithium (Li),USD/kg,Futures,Bloomberg,LJC1 Comdty
2025-02-19,9.82,Lithium (Li),USD/kg,Futures,Bloomberg,LJC1 Comdty
2025-02-20,9.82,Lithium (Li),USD/kg,Futures,Bloomberg,LJC1 Comdty
2025-02-21,9.82,Lithium (Li),USD/kg,Futures,Bloomberg,LJC1 Comdty
2025-02-24,9.82,Lithium (Li),USD/kg,Futures,Bloomberg,LJC1 Comdty
2025-02-25,9.82,Lithium (Li),USD/kg,Futures,Bloomberg,LJC1 Comdty
2025-02-26,9.82,Lithium (Li),USD/kg,Futures,Bloomberg,LJC1 Comdty
2025-02-27,9.82,Lithium (Li),USD/kg,Futures,Bloomberg,LJC1 Comdty
2025-02-28,9.82,Lithium (Li),USD/kg,Futures,Bloomberg,LJC1 Comdty
2025-03-03,9.75,Lithium (Li),USD/kg,Futures,Bloomberg,LJC1 Comdty
2025-03-04,9.61,Lithium (Li),USD/kg,Futures,Bloomberg,LJC1 Comdty
2025-03-05,9.5,Lithium (Li),USD/kg,Futures,Bloomberg,LJC1 Comdty
2025-03-06,9.5,Lithium (Li),USD/kg,Futures,Bloomberg,LJC1 Comdty
2025-03-07,9.5,Lithium (Li),USD/kg,Futures,Bloomberg,LJC1 Comdty
2025-03-10,9.5,Lithium (Li),USD/kg,Futures,Bloomberg,LJC1 Comdty
2025-03-11,9.5,Lithium (Li),USD/kg,Futures,Bloomberg,LJC1 Comdty
2025-03-12,9.5,Lithium (Li),USD/kg,Futures,Bloomberg,LJC1 Comdty
2025-03-13,9.5,Lithium (Li),USD/kg,Futures,Bloomberg,LJC1 Comdty
2025-03-14,9.5,Lithium (Li),USD/kg,Futures,Bloomberg,LJC1 Comdty
2025-03-17,9.5,Lithium (Li),USD/kg,Futures,Bloomberg,LJC1 Comdty
2025-03-18,9.45,Lithium (Li),USD/kg,Futures,Bloomberg,LJC1 Comdty
2025-03-19,9.45,Lithium (Li),USD/kg,Futures,Bloomberg,LJC1 Comdty
2025-03-20,9.45,Lithium (Li),USD/kg,Futures,Bloomberg,LJC1 Comdty
2025-03-21,9.45,Lithium (Li),USD/kg,Futures,Bloomberg,LJC1 Comdty
2025-03-24,9.45,Lithium (Li),USD/kg,Futures,Bloomberg,LJC1 Comdty
