Date,Price,Commodity,Units,Type,Data Source,Ticker
2022-05-31 22:51:30.729896,22.841269550161574,Lithium (Li),USD/kg,Futures,Sample Data,N/A
2022-06-30 22:51:30.729896,22.747213029188686,Lithium (Li),USD/kg,Futures,Sample Data,N/A
2022-07-31 22:51:30.729896,22.71296805033725,Lithium (Li),USD/kg,Futures,Sample Data,N/A
2022-08-31 22:51:30.729896,22.63668048457213,Lithium (Li),USD/kg,Futures,Sample Data,N/A
2022-09-30 22:51:30.729896,22.637955365505466,Lithium (Li),USD/kg,Futures,Sample Data,N/A
2022-10-31 22:51:30.729896,22.608085456423552,Lithium (Li),USD/kg,Futures,Sample Data,N/A
2022-11-30 22:51:30.729896,22.506543545122344,Lithium (Li),USD/kg,Futures,Sample Data,N/A
2022-12-31 22:51:30.729896,22.296773107656207,Lithium (Li),USD/kg,Futures,Sample Data,N/A
2023-01-31 22:51:30.729896,22.15881880360351,Lithium (Li),USD/kg,Futures,Sample Data,N/A
2023-02-28 22:51:30.729896,22.06948038178436,Lithium (Li),USD/kg,Futures,Sample Data,N/A
2023-03-31 22:51:30.729896,22.084863173529133,Lithium (Li),USD/kg,Futures,Sample Data,N/A
2023-04-30 22:51:30.729896,21.929826258225138,Lithium (Li),USD/kg,Futures,Sample Data,N/A
2023-05-31 22:51:30.729896,21.515532233680204,Lithium (Li),USD/kg,Futures,Sample Data,N/A
2023-06-30 22:51:30.729896,21.140946796149578,Lithium (Li),USD/kg,Futures,Sample Data,N/A
2023-07-31 22:51:30.729896,20.923473395666786,Lithium (Li),USD/kg,Futures,Sample Data,N/A
2023-08-31 22:51:30.729896,20.7934588965668,Lithium (Li),USD/kg,Futures,Sample Data,N/A
2023-09-30 22:51:30.729896,20.656049290552463,Lithium (Li),USD/kg,Futures,Sample Data,N/A
2023-10-31 22:51:30.729896,20.56489118698492,Lithium (Li),USD/kg,Futures,Sample Data,N/A
2023-11-30 22:51:30.729896,20.512141263438995,Lithium (Li),USD/kg,Futures,Sample Data,N/A
2023-12-31 22:51:30.729896,20.386893720140716,Lithium (Li),USD/kg,Futures,Sample Data,N/A
2024-01-31 22:51:30.729896,20.025201762861204,Lithium (Li),USD/kg,Futures,Sample Data,N/A
2024-02-29 22:51:30.729896,19.76174219753542,Lithium (Li),USD/kg,Futures,Sample Data,N/A
2024-03-31 22:51:30.729896,19.33097290880965,Lithium (Li),USD/kg,Futures,Sample Data,N/A
2024-04-30 22:51:30.729896,19.162327800850075,Lithium (Li),USD/kg,Futures,Sample Data,N/A
2024-05-31 22:51:30.729896,18.99867795456351,Lithium (Li),USD/kg,Futures,Sample Data,N/A
2024-06-30 22:51:30.729896,19.006553166460254,Lithium (Li),USD/kg,Futures,Sample Data,N/A
2024-07-31 22:51:30.729896,18.860168536374847,Lithium (Li),USD/kg,Futures,Sample Data,N/A
2024-08-31 22:51:30.729896,18.80927633639896,Lithium (Li),USD/kg,Futures,Sample Data,N/A
2024-09-30 22:51:30.729896,18.73155335856523,Lithium (Li),USD/kg,Futures,Sample Data,N/A
2024-10-31 22:51:30.729896,18.570261089621532,Lithium (Li),USD/kg,Futures,Sample Data,N/A
2024-11-30 22:51:30.729896,18.51095963605903,Lithium (Li),USD/kg,Futures,Sample Data,N/A
2024-12-31 22:51:30.729896,18.3652568241835,Lithium (Li),USD/kg,Futures,Sample Data,N/A
2025-01-31 22:51:30.729896,18.39645845696741,Lithium (Li),USD/kg,Futures,Sample Data,N/A
2025-02-28 22:51:30.729896,18.226033976755954,Lithium (Li),USD/kg,Futures,Sample Data,N/A
2025-03-31 22:51:30.729896,18.253927975339483,Lithium (Li),USD/kg,Futures,Sample Data,N/A
2025-04-30 22:51:30.729896,18.09103023818543,Lithium (Li),USD/kg,Futures,Sample Data,N/A
