Date,Price,Commodity,Units,Type,Data Source,Ticker
2022-05-31,126.85666666666665,Iron Ore,USD/MT,Spot,Bloomberg,ISIX62IU Index
2022-06-30,122.4342857142857,Iron Ore,USD/MT,Spot,Bloomberg,ISIX62IU Index
2022-07-29,99.96521739130434,Iron Ore,USD/MT,Spot,Bloomberg,ISIX62IU Index
2022-08-31,100.9513043478261,Iron Ore,USD/MT,Spot,Bloomberg,ISIX62IU Index
2022-09-30,95.90904761904761,Iron Ore,USD/MT,Spot,Bloomberg,ISIX62IU Index
2022-10-31,90.15444444444444,Iron Ore,USD/MT,Spot,Bloomberg,ISIX62IU Index
2022-11-30,89.38818181818182,Iron Ore,USD/MT,Spot,Bloomberg,ISIX62IU Index
2022-12-30,104.9940909090909,Iron Ore,USD/MT,Spot,Bloomberg,ISIX62IU Index
2023-01-31,113.3111111111111,Iron Ore,USD/MT,Spot,Bloomberg,ISIX62IU Index
2023-02-28,116.85799999999999,Iron Ore,USD/MT,Spot,Bloomberg,ISIX62IU Index
2023-03-31,120.0595652173913,Iron Ore,USD/MT,Spot,Bloomberg,ISIX62IU Index
2023-04-28,113.67049999999999,Iron Ore,USD/MT,Spot,Bloomberg,ISIX62IU Index
2023-05-31,101.00857142857141,Iron Ore,USD/MT,Spot,Bloomberg,ISIX62IU Index
2023-06-30,106.71238095238095,Iron Ore,USD/MT,Spot,Bloomberg,ISIX62IU Index
2023-07-31,110.02238095238097,Iron Ore,USD/MT,Spot,Bloomberg,ISIX62IU Index
2023-08-31,107.90086956521738,Iron Ore,USD/MT,Spot,Bloomberg,ISIX62IU Index
2023-09-29,115.49300000000001,Iron Ore,USD/MT,Spot,Bloomberg,ISIX62IU Index
2023-10-31,115.55052631578947,Iron Ore,USD/MT,Spot,Bloomberg,ISIX62IU Index
2023-11-30,123.15545454545455,Iron Ore,USD/MT,Spot,Bloomberg,ISIX62IU Index
2023-12-29,127.56666666666668,Iron Ore,USD/MT,Spot,Bloomberg,ISIX62IU Index
2024-01-31,129.93954545454545,Iron Ore,USD/MT,Spot,Bloomberg,ISIX62IU Index
2024-02-29,121.44444444444444,Iron Ore,USD/MT,Spot,Bloomberg,ISIX62IU Index
2024-03-29,104.3752380952381,Iron Ore,USD/MT,Spot,Bloomberg,ISIX62IU Index
2024-04-30,105.59,Iron Ore,USD/MT,Spot,Bloomberg,ISIX62IU Index
2024-05-31,109.9052380952381,Iron Ore,USD/MT,Spot,Bloomberg,ISIX62IU Index
2024-06-28,101.95105263157895,Iron Ore,USD/MT,Spot,Bloomberg,ISIX62IU Index
2024-07-31,100.49304347826087,Iron Ore,USD/MT,Spot,Bloomberg,ISIX62IU Index
2024-08-30,93.92681818181818,Iron Ore,USD/MT,Spot,Bloomberg,ISIX62IU Index
2024-09-30,89.46000000000001,Iron Ore,USD/MT,Spot,Bloomberg,ISIX62IU Index
2024-10-31,96.68315789473684,Iron Ore,USD/MT,Spot,Bloomberg,ISIX62IU Index
2024-11-29,95.18904761904761,Iron Ore,USD/MT,Spot,Bloomberg,ISIX62IU Index
2024-12-31,96.42954545454545,Iron Ore,USD/MT,Spot,Bloomberg,ISIX62IU Index
2025-01-31,96.13315789473684,Iron Ore,USD/MT,Spot,Bloomberg,ISIX62IU Index
2025-02-28,100.46631578947368,Iron Ore,USD/MT,Spot,Bloomberg,ISIX62IU Index
2025-03-31,95.79047619047618,Iron Ore,USD/MT,Spot,Bloomberg,ISIX62IU Index
2025-04-30,94.18590909090909,Iron Ore,USD/MT,Spot,Bloomberg,ISIX62IU Index
