Date,Price,Commodity,Units,Type,Data Source,Ticker
2024-02-26,59.65,WCS Differential,USD/barrel,Spot Differential / Spot Price,Bloomberg,USCRWCAS Index
2024-02-27,60.87,WCS Differential,USD/barrel,Spot Differential / Spot Price,Bloomberg,USCRWCAS Index
2024-02-28,60.46,WCS Differential,USD/barrel,Spot Differential / Spot Price,Bloomberg,USCRWCAS Index
2024-02-29,60.53,WCS Differential,USD/barrel,Spot Differential / Spot Price,Bloomberg,USCRWCAS Index
2024-03-01,62.48,WCS Differential,USD/barrel,Spot Differential / Spot Price,Bloomberg,USCRWCAS Index
2024-03-04,61.87,WCS Differential,USD/barrel,Spot Differential / Spot Price,Bloomberg,USCRWCAS Index
2024-03-05,61.5,WCS Differential,USD/barrel,Spot Differential / Spot Price,Bloomberg,USCRWCAS Index
2024-03-06,62.39,WCS Differential,USD/barrel,Spot Differential / Spot Price,Bloomberg,USCRWCAS Index
2024-03-07,62.17,WCS Differential,USD/barrel,Spot Differential / Spot Price,Bloomberg,USCRWCAS Index
2024-03-08,61.67,WCS Differential,USD/barrel,Spot Differential / Spot Price,Bloomberg,USCRWCAS Index
2024-03-11,62.27,WCS Differential,USD/barrel,Spot Differential / Spot Price,Bloomberg,USCRWCAS Index
2024-03-12,61.95,WCS Differential,USD/barrel,Spot Differential / Spot Price,Bloomberg,USCRWCAS Index
2024-03-13,63.92,WCS Differential,USD/barrel,Spot Differential / Spot Price,Bloomberg,USCRWCAS Index
2024-03-14,65.29,WCS Differential,USD/barrel,Spot Differential / Spot Price,Bloomberg,USCRWCAS Index
2024-03-15,67.07,WCS Differential,USD/barrel,Spot Differential / Spot Price,Bloomberg,USCRWCAS Index
2024-03-18,69.1,WCS Differential,USD/barrel,Spot Differential / Spot Price,Bloomberg,USCRWCAS Index
2024-03-19,69.56,WCS Differential,USD/barrel,Spot Differential / Spot Price,Bloomberg,USCRWCAS Index
2024-03-20,68.14,WCS Differential,USD/barrel,Spot Differential / Spot Price,Bloomberg,USCRWCAS Index
2024-03-21,67.87,WCS Differential,USD/barrel,Spot Differential / Spot Price,Bloomberg,USCRWCAS Index
2024-03-22,66.99,WCS Differential,USD/barrel,Spot Differential / Spot Price,Bloomberg,USCRWCAS Index
2024-03-25,68.29,WCS Differential,USD/barrel,Spot Differential / Spot Price,Bloomberg,USCRWCAS Index
2024-03-26,68.2,WCS Differential,USD/barrel,Spot Differential / Spot Price,Bloomberg,USCRWCAS Index
2024-03-27,68.04,WCS Differential,USD/barrel,Spot Differential / Spot Price,Bloomberg,USCRWCAS Index
2024-03-28,69.88,WCS Differential,USD/barrel,Spot Differential / Spot Price,Bloomberg,USCRWCAS Index
2024-04-01,70.2,WCS Differential,USD/barrel,Spot Differential / Spot Price,Bloomberg,USCRWCAS Index
