Date,Price,Commodity,Units,Type,Data Source,Ticker
2024-02-26,96.25,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-02-27,98.36,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-02-28,97.0,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-02-29,97.13,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-03-01,95.29,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-03-04,97.94,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-03-05,96.72,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-03-06,97.43,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-03-07,99.06,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-03-08,98.52,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-03-11,93.07,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-03-12,96.16,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-03-13,94.23,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-03-14,92.73,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-03-15,91.01,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-03-18,94.16,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-03-19,96.65,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-03-20,95.9,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-03-21,98.97,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-03-22,97.14,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-03-25,97.77,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-03-26,94.31,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-03-27,91.73,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-03-28,92.44,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-04-01,94.74,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-04-02,94.51,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-04-03,92.95,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-04-04,91.59,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-04-05,92.56,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-04-08,98.0,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-04-09,100.56,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-04-10,100.03,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-04-11,101.35,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-04-12,102.34,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-04-15,102.76,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-04-16,100.13,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-04-17,105.07,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-04-18,106.2,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-04-19,106.01,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-04-22,105.8,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-04-23,103.27,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-04-24,107.95,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-04-25,108.02,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-04-26,108.27,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-04-29,107.54,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-04-30,107.45,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-05-01,107.12,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-05-02,109.26,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-05-03,108.88,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-05-06,111.05,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-05-07,109.8,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-05-08,106.37,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-05-09,107.48,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-05-10,107.71,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-05-13,108.69,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-05-14,106.63,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-05-15,105.57,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-05-16,108.17,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-05-17,108.95,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-05-20,110.08,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-05-21,112.55,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-05-22,114.42,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-05-23,112.19,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-05-24,113.68,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-05-27,112.13,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-05-28,111.01,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-05-29,112.34,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-05-30,108.48,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-05-31,108.59,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-06-03,104.05,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-06-04,101.98,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-06-05,102.49,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-06-06,103.18,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-06-07,103.3,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-06-10,100.84,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-06-11,99.03,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-06-12,99.79,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-06-13,101.32,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-06-14,102.17,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-06-17,100.14,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-06-18,100.65,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-06-19,101.63,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-06-20,101.25,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-06-21,99.75,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-06-24,97.59,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-06-25,98.45,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-06-26,101.6,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-06-27,100.61,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-06-28,101.34,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-07-01,104.63,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-07-02,104.95,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-07-03,107.99,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-07-04,108.61,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-07-05,105.49,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-07-08,103.65,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-07-09,104.97,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-07-10,101.22,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-07-11,103.88,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-07-12,104.15,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-07-15,104.83,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-07-16,103.5,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-07-17,101.15,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-07-18,102.01,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-07-19,101.08,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-07-22,99.98,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-07-23,97.42,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-07-24,97.88,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-07-25,96.86,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
