Date,Price,Commodity,Units,Type,Data Source,Ticker
2024-04-30 13:14:25.986401,1962.2937259764558,Sulphur,USD/MT,Spot,Sample Data,N/A
2024-05-31 13:14:25.986401,1955.9599860851697,Sulphur,USD/MT,Spot,Sample Data,N/A
2024-06-30 13:14:25.986401,1942.6118717778866,Sulphur,USD/MT,Spot,Sample Data,N/A
2024-07-31 13:14:25.986401,1941.5764248189134,Sulphur,USD/MT,Spot,Sample Data,N/A
2024-08-31 13:14:25.986401,1933.420718962764,Sulphur,USD/MT,Spot,Sample Data,N/A
2024-09-30 13:14:25.986401,1924.1500953900184,Sulphur,USD/MT,Spot,Sample Data,N/A
2024-10-31 13:14:25.986401,1915.954668797615,Sulphur,USD/MT,Spot,Sample Data,N/A
2024-11-30 13:14:25.986401,1906.823946076154,Sulphur,USD/MT,Spot,Sample Data,N/A
2024-12-31 13:14:25.986401,1903.2000400531688,Sulphur,USD/MT,Spot,Sample Data,N/A
2025-01-31 13:14:25.986401,1898.1309424408366,Sulphur,USD/MT,Spot,Sample Data,N/A
2025-02-28 13:14:25.986401,1887.0315713418984,Sulphur,USD/MT,Spot,Sample Data,N/A
2025-03-31 13:14:25.986401,1881.8445232784497,Sulphur,USD/MT,Spot,Sample Data,N/A
2025-04-30 13:14:25.986401,1874.6061450258985,Sulphur,USD/MT,Spot,Sample Data,N/A
