Date,Price,Commodity,Units,Type,Data Source,Ticker
2023-02-28 22:54:12.593170,2131.5911032998956,Sulphur,USD/MT,Spot,Sample Data,N/A
2023-03-31 22:54:12.593170,2118.2471791189305,Sulphur,USD/MT,Spot,Sample Data,N/A
2023-04-30 22:54:12.593170,2103.5123606397797,Sulphur,USD/MT,Spot,Sample Data,N/A
2023-05-31 22:54:12.593170,2085.7963063248603,Sulphur,USD/MT,Spot,Sample Data,N/A
2023-06-30 22:54:12.593170,2073.9321353384476,Sulphur,USD/MT,Spot,Sample Data,N/A
2023-07-31 22:54:12.593170,2063.858544376633,Sulphur,USD/MT,Spot,Sample Data,N/A
2023-08-31 22:54:12.593170,2057.389179386206,Sulphur,USD/MT,Spot,Sample Data,N/A
2023-09-30 22:54:12.593170,2047.4465600044693,Sulphur,USD/MT,Spot,Sample Data,N/A
2023-10-31 22:54:12.593170,2045.710019140315,Sulphur,USD/MT,Spot,Sample Data,N/A
2023-11-30 22:54:12.593170,2031.523177605425,Sulphur,USD/MT,Spot,Sample Data,N/A
2023-12-31 22:54:12.593170,2018.460538964855,Sulphur,USD/MT,Spot,Sample Data,N/A
2024-01-31 22:54:12.593170,1995.2449166295007,Sulphur,USD/MT,Spot,Sample Data,N/A
2024-02-29 22:54:12.593170,1992.2397151078633,Sulphur,USD/MT,Spot,Sample Data,N/A
2024-03-31 22:54:12.593170,1980.626012920811,Sulphur,USD/MT,Spot,Sample Data,N/A
2024-04-30 22:54:12.593170,1971.4762108081095,Sulphur,USD/MT,Spot,Sample Data,N/A
2024-05-31 22:54:12.593170,1951.5516590647594,Sulphur,USD/MT,Spot,Sample Data,N/A
2024-06-30 22:54:12.593170,1955.2551817008768,Sulphur,USD/MT,Spot,Sample Data,N/A
2024-07-31 22:54:12.593170,1949.3373183631386,Sulphur,USD/MT,Spot,Sample Data,N/A
2024-08-31 22:54:12.593170,1944.6543766690083,Sulphur,USD/MT,Spot,Sample Data,N/A
2024-09-30 22:54:12.593170,1921.4366925463212,Sulphur,USD/MT,Spot,Sample Data,N/A
2024-10-31 22:54:12.593170,1924.2701667720778,Sulphur,USD/MT,Spot,Sample Data,N/A
2024-11-30 22:54:12.593170,1926.0366575309536,Sulphur,USD/MT,Spot,Sample Data,N/A
2024-12-31 22:54:12.593170,1918.923210512481,Sulphur,USD/MT,Spot,Sample Data,N/A
2025-01-31 22:54:12.593170,1896.0406343547954,Sulphur,USD/MT,Spot,Sample Data,N/A
2025-02-28 22:54:12.593170,1880.9370742173178,Sulphur,USD/MT,Spot,Sample Data,N/A
2025-03-31 22:54:12.593170,1882.0428585048878,Sulphur,USD/MT,Spot,Sample Data,N/A
2025-04-30 22:54:12.593170,1891.192810583543,Sulphur,USD/MT,Spot,Sample Data,N/A
