Date,Price,Commodity,Units,Type,Data Source,Ticker
2024-04-30 13:01:34.551367,1977.1658054225106,Sulphur,USD/MT,Spot,Sample Data,N/A
2024-05-31 13:01:34.551367,1970.0125080043865,Sulphur,USD/MT,Spot,Sample Data,N/A
2024-06-30 13:01:34.551367,1964.8518172387967,Sulphur,USD/MT,Spot,Sample Data,N/A
2024-07-31 13:01:34.551367,1946.2497364412145,Sulphur,USD/MT,Spot,Sample Data,N/A
2024-08-31 13:01:34.551367,1933.88129311556,Sulphur,USD/MT,Spot,Sample Data,N/A
2024-09-30 13:01:34.551367,1924.0985241217413,Sulphur,USD/MT,Spot,Sample Data,N/A
2024-10-31 13:01:34.551367,1918.6787259691043,Sulphur,USD/MT,Spot,Sample Data,N/A
2024-11-30 13:01:34.551367,1915.021125773508,Sulphur,USD/MT,Spot,Sample Data,N/A
2024-12-31 13:01:34.551367,1904.1335117345154,Sulphur,USD/MT,Spot,Sample Data,N/A
2025-01-31 13:01:34.551367,1901.747042758202,Sulphur,USD/MT,Spot,Sample Data,N/A
2025-02-28 13:01:34.551367,1890.358268312619,Sulphur,USD/MT,Spot,Sample Data,N/A
2025-03-31 13:01:34.551367,1888.9217284616718,Sulphur,USD/MT,Spot,Sample Data,N/A
2025-04-30 13:01:34.551367,1877.388161219037,Sulphur,USD/MT,Spot,Sample Data,N/A
