Date,Price,Commodity,Units,Type,Data Source,Ticker
2022-05-31 12:41:53.371735,2166.6575311266547,Sulphur,USD/MT,Spot,Sample Data,N/A
2022-06-30 12:41:53.371735,2168.6908782461846,Sulphur,USD/MT,Spot,Sample Data,N/A
2022-07-31 12:41:53.371735,2164.3764776760613,Sulphur,USD/MT,Spot,Sample Data,N/A
2022-08-31 12:41:53.371735,2159.527432815248,Sulphur,USD/MT,Spot,Sample Data,N/A
2022-09-30 12:41:53.371735,2155.2679803618707,Sulphur,USD/MT,Spot,Sample Data,N/A
2022-10-31 12:41:53.371735,2145.0255329466536,Sulphur,USD/MT,Spot,Sample Data,N/A
2022-11-30 12:41:53.371735,2139.1151534530686,Sulphur,USD/MT,Spot,Sample Data,N/A
2022-12-31 12:41:53.371735,2130.1096342697224,Sulphur,USD/MT,Spot,Sample Data,N/A
2023-01-31 12:41:53.371735,2128.3136736425517,Sulphur,USD/MT,Spot,Sample Data,N/A
2023-02-28 12:41:53.371735,2122.762042758111,Sulphur,USD/MT,Spot,Sample Data,N/A
2023-03-31 12:41:53.371735,2105.124201949455,Sulphur,USD/MT,Spot,Sample Data,N/A
2023-04-30 12:41:53.371735,2092.544879176389,Sulphur,USD/MT,Spot,Sample Data,N/A
2023-05-31 12:41:53.371735,2078.85563298282,Sulphur,USD/MT,Spot,Sample Data,N/A
2023-06-30 12:41:53.371735,2070.375873907381,Sulphur,USD/MT,Spot,Sample Data,N/A
2023-07-31 12:41:53.371735,2069.7511709745836,Sulphur,USD/MT,Spot,Sample Data,N/A
2023-08-31 12:41:53.371735,2061.228376223898,Sulphur,USD/MT,Spot,Sample Data,N/A
2023-09-30 12:41:53.371735,2052.0406962398424,Sulphur,USD/MT,Spot,Sample Data,N/A
2023-10-31 12:41:53.371735,2036.1089956641392,Sulphur,USD/MT,Spot,Sample Data,N/A
2023-11-30 12:41:53.371735,2023.8214788943876,Sulphur,USD/MT,Spot,Sample Data,N/A
2023-12-31 12:41:53.371735,2010.0553772178628,Sulphur,USD/MT,Spot,Sample Data,N/A
2024-01-31 12:41:53.371735,2000.482246359071,Sulphur,USD/MT,Spot,Sample Data,N/A
2024-02-29 12:41:53.371735,1995.8433990583633,Sulphur,USD/MT,Spot,Sample Data,N/A
2024-03-31 12:41:53.371735,1989.3152327187308,Sulphur,USD/MT,Spot,Sample Data,N/A
2024-04-30 12:41:53.371735,1968.9920849167383,Sulphur,USD/MT,Spot,Sample Data,N/A
2024-05-31 12:41:53.371735,1955.7099164348729,Sulphur,USD/MT,Spot,Sample Data,N/A
2024-06-30 12:41:53.371735,1939.1322808170187,Sulphur,USD/MT,Spot,Sample Data,N/A
2024-07-31 12:41:53.371735,1933.3775349687705,Sulphur,USD/MT,Spot,Sample Data,N/A
2024-08-31 12:41:53.371735,1923.1956911817845,Sulphur,USD/MT,Spot,Sample Data,N/A
2024-09-30 12:41:53.371735,1917.9198565883323,Sulphur,USD/MT,Spot,Sample Data,N/A
2024-10-31 12:41:53.371735,1918.4099772625116,Sulphur,USD/MT,Spot,Sample Data,N/A
2024-11-30 12:41:53.371735,1907.5805978992078,Sulphur,USD/MT,Spot,Sample Data,N/A
2024-12-31 12:41:53.371735,1906.5618336512277,Sulphur,USD/MT,Spot,Sample Data,N/A
2025-01-31 12:41:53.371735,1883.9639460388546,Sulphur,USD/MT,Spot,Sample Data,N/A
2025-02-28 12:41:53.371735,1894.3160604837012,Sulphur,USD/MT,Spot,Sample Data,N/A
2025-03-31 12:41:53.371735,1885.2794791385206,Sulphur,USD/MT,Spot,Sample Data,N/A
2025-04-30 12:41:53.371735,1896.7683524137676,Sulphur,USD/MT,Spot,Sample Data,N/A
