Date,Price,Commodity,Units,Type,Data Source,Ticker
2024-04-30 23:51:50.702898,2.9517377797941022,Uranium (U),USD/lb,Weekly Spot / Futures,Sample Data,N/A
2024-05-31 23:51:50.702898,2.9266403620236905,Uranium (U),USD/lb,Weekly Spot / Futures,Sample Data,N/A
2024-06-30 23:51:50.702898,2.9222712380807274,Uranium (U),USD/lb,Weekly Spot / Futures,Sample Data,N/A
2024-07-31 23:51:50.702898,2.89574356397936,Uranium (U),USD/lb,Weekly Spot / Futures,Sample Data,N/A
2024-08-31 23:51:50.702898,2.8849293586741545,Uranium (U),USD/lb,Weekly Spot / Futures,Sample Data,N/A
2024-09-30 23:51:50.702898,2.859194669034025,Uranium (U),USD/lb,Weekly Spot / Futures,Sample Data,N/A
2024-10-31 23:51:50.702898,2.8602443770613113,Uranium (U),USD/lb,Weekly Spot / Futures,Sample Data,N/A
2024-11-30 23:51:50.702898,2.8451613238534996,Uranium (U),USD/lb,Weekly Spot / Futures,Sample Data,N/A
2024-12-31 23:51:50.702898,2.8412488362576,Uranium (U),USD/lb,Weekly Spot / Futures,Sample Data,N/A
2025-01-31 23:51:50.702898,2.834460685317474,Uranium (U),USD/lb,Weekly Spot / Futures,Sample Data,N/A
2025-02-28 23:51:50.702898,2.821413841906511,Uranium (U),USD/lb,Weekly Spot / Futures,Sample Data,N/A
2025-03-31 23:51:50.702898,2.812868806201511,Uranium (U),USD/lb,Weekly Spot / Futures,Sample Data,N/A
2025-04-30 23:51:50.702898,2.8080261736787446,Uranium (U),USD/lb,Weekly Spot / Futures,Sample Data,N/A
