Date,Price,Commodity,Units,Type,Data Source,Ticker
2024-04-30 23:51:27.780497,989.2493577683696,Platinum (Pt),USD/troy oz,Spot,Sample Data,N/A
2024-05-31 23:51:27.780497,986.8024951573911,Platinum (Pt),USD/troy oz,Spot,Sample Data,N/A
2024-06-30 23:51:27.780497,981.4890607334345,Platinum (Pt),USD/troy oz,Spot,Sample Data,N/A
2024-07-31 23:51:27.780497,982.1407720741013,Platinum (Pt),USD/troy oz,Spot,Sample Data,N/A
2024-08-31 23:51:27.780497,976.8946388987307,Platinum (Pt),USD/troy oz,Spot,Sample Data,N/A
2024-09-30 23:51:27.780497,974.5682160181312,Platinum (Pt),USD/troy oz,Spot,Sample Data,N/A
2024-10-31 23:51:27.780497,971.3214360859075,Platinum (Pt),USD/troy oz,Spot,Sample Data,N/A
2024-11-30 23:51:27.780497,970.5061896799688,Platinum (Pt),USD/troy oz,Spot,Sample Data,N/A
2024-12-31 23:51:27.780497,967.1039615424006,Platinum (Pt),USD/troy oz,Spot,Sample Data,N/A
2025-01-31 23:51:27.780497,964.8601974703201,Platinum (Pt),USD/troy oz,Spot,Sample Data,N/A
2025-02-28 23:51:27.780497,961.2695799022808,Platinum (Pt),USD/troy oz,Spot,Sample Data,N/A
2025-03-31 23:51:27.780497,960.3943325682859,Platinum (Pt),USD/troy oz,Spot,Sample Data,N/A
2025-04-30 23:51:27.780497,960.5396287228572,Platinum (Pt),USD/troy oz,Spot,Sample Data,N/A
