Date,Price,Commodity,Units,Type,Data Source,Ticker
2024-04-30 23:51:27.780497,14743.49937105566,Indium (In),CNY/kg,Spot,Sample Data,N/A
2024-05-31 23:51:27.780497,14677.677122266547,Indium (In),CNY/kg,Spot,Sample Data,N/A
2024-06-30 23:51:27.780497,14659.819829734583,Indium (In),CNY/kg,Spot,Sample Data,N/A
2024-07-31 23:51:27.780497,14630.161882579836,Indium (In),CNY/kg,Spot,Sample Data,N/A
2024-08-31 23:51:27.780497,14617.387093108751,Indium (In),CNY/kg,Spot,Sample Data,N/A
2024-09-30 23:51:27.780497,14566.158417364217,Indium (In),CNY/kg,Spot,Sample Data,N/A
2024-10-31 23:51:27.780497,14518.06263928395,Indium (In),CNY/kg,Spot,Sample Data,N/A
2024-11-30 23:51:27.780497,14449.00783958772,Indium (In),CNY/kg,Spot,Sample Data,N/A
2024-12-31 23:51:27.780497,14411.305021144419,Indium (In),CNY/kg,Spot,Sample Data,N/A
2025-01-31 23:51:27.780497,14295.527016978844,Indium (In),CNY/kg,Spot,Sample Data,N/A
2025-02-28 23:51:27.780497,14289.312517901388,Indium (In),CNY/kg,Spot,Sample Data,N/A
2025-03-31 23:51:27.780497,14162.726712882739,Indium (In),CNY/kg,Spot,Sample Data,N/A
2025-04-30 23:51:27.780497,14157.848226854869,Indium (In),CNY/kg,Spot,Sample Data,N/A
