Date,Price,Commodity,Units,Type,Data Source,Ticker
2024-02-26,2031.24,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-02-27,2030.48,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-02-28,2034.55,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-02-29,2044.3,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-03-01,2082.92,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-03-04,2114.48,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-03-05,2128.04,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-03-06,2148.18,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-03-07,2159.98,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-03-08,2178.95,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-03-11,2182.75,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-03-12,2158.34,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-03-13,2174.41,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-03-14,2162.19,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-03-15,2155.9,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-03-18,2160.36,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-03-19,2157.59,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-03-20,2186.39,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-03-21,2181.33,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-03-22,2165.44,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-03-25,2171.83,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-03-26,2178.8,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-03-27,2194.79,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-03-28,2229.87,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-04-01,2251.44,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-04-02,2280.67,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-04-03,2300.0,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-04-04,2290.94,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-04-05,2329.75,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-04-08,2339.03,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-04-09,2352.78,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-04-10,2334.04,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-04-11,2372.52,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-04-12,2344.37,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-04-15,2383.34,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-04-16,2382.89,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-04-17,2361.02,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-04-18,2379.04,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-04-19,2391.93,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-04-22,2327.3,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-04-23,2322.02,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-04-24,2316.17,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-04-25,2332.46,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-04-26,2337.96,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-04-29,2335.66,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-04-30,2286.25,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-05-01,2319.56,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-05-02,2303.83,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-05-03,2301.74,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-05-06,2323.97,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-05-07,2314.1,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-05-08,2308.85,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-05-09,2346.33,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-05-10,2360.5,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-05-13,2336.32,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-05-14,2358.12,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-05-15,2385.99,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-05-16,2376.86,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-05-17,2415.22,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-05-20,2425.31,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-05-21,2421.05,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-05-22,2378.85,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
