Date,Price,Commodity,Units,Type,Data Source,Ticker
2022-05-31 22:51:31.419644,2175.5055576987957,Cobalt (Co),USD/MT,Spot (LME Cash),Sample Data,N/A
2022-06-30 22:51:31.419644,2168.792767717276,Cobalt (Co),USD/MT,Spot (LME Cash),Sample Data,N/A
2022-07-31 22:51:31.419644,2164.352474599516,Cobalt (Co),USD/MT,Spot (LME Cash),Sample Data,N/A
2022-08-31 22:51:31.419644,2168.282935818266,Cobalt (Co),USD/MT,Spot (LME Cash),Sample Data,N/A
2022-09-30 22:51:31.419644,2157.415012374617,Cobalt (Co),USD/MT,Spot (LME Cash),Sample Data,N/A
2022-10-31 22:51:31.419644,2146.7309842271484,Cobalt (Co),USD/MT,Spot (LME Cash),Sample Data,N/A
2022-11-30 22:51:31.419644,2128.535397215674,Cobalt (Co),USD/MT,Spot (LME Cash),Sample Data,N/A
2022-12-31 22:51:31.419644,2123.466862961072,Cobalt (Co),USD/MT,Spot (LME Cash),Sample Data,N/A
2023-01-31 22:51:31.419644,2128.958031846996,Cobalt (Co),USD/MT,Spot (LME Cash),Sample Data,N/A
2023-02-28 22:51:31.419644,2125.6088074537347,Cobalt (Co),USD/MT,Spot (LME Cash),Sample Data,N/A
2023-03-31 22:51:31.419644,2124.406056748031,Cobalt (Co),USD/MT,Spot (LME Cash),Sample Data,N/A
2023-04-30 22:51:31.419644,2106.999386757453,Cobalt (Co),USD/MT,Spot (LME Cash),Sample Data,N/A
2023-05-31 22:51:31.419644,2103.037809903215,Cobalt (Co),USD/MT,Spot (LME Cash),Sample Data,N/A
2023-06-30 22:51:31.419644,2086.873499499695,Cobalt (Co),USD/MT,Spot (LME Cash),Sample Data,N/A
2023-07-31 22:51:31.419644,2077.6047474714246,Cobalt (Co),USD/MT,Spot (LME Cash),Sample Data,N/A
2023-08-31 22:51:31.419644,2061.7149745543907,Cobalt (Co),USD/MT,Spot (LME Cash),Sample Data,N/A
2023-09-30 22:51:31.419644,2053.946382462743,Cobalt (Co),USD/MT,Spot (LME Cash),Sample Data,N/A
2023-10-31 22:51:31.419644,2044.3710926738647,Cobalt (Co),USD/MT,Spot (LME Cash),Sample Data,N/A
2023-11-30 22:51:31.419644,2027.6368373675905,Cobalt (Co),USD/MT,Spot (LME Cash),Sample Data,N/A
2023-12-31 22:51:31.419644,2012.9862982443112,Cobalt (Co),USD/MT,Spot (LME Cash),Sample Data,N/A
2024-01-31 22:51:31.419644,1999.4830708632305,Cobalt (Co),USD/MT,Spot (LME Cash),Sample Data,N/A
2024-02-29 22:51:31.419644,1996.4843925398427,Cobalt (Co),USD/MT,Spot (LME Cash),Sample Data,N/A
2024-03-31 22:51:31.419644,1984.3747243728806,Cobalt (Co),USD/MT,Spot (LME Cash),Sample Data,N/A
2024-04-30 22:51:31.419644,1974.7679464137975,Cobalt (Co),USD/MT,Spot (LME Cash),Sample Data,N/A
2024-05-31 22:51:31.419644,1957.0548378639862,Cobalt (Co),USD/MT,Spot (LME Cash),Sample Data,N/A
2024-06-30 22:51:31.419644,1947.1227791064894,Cobalt (Co),USD/MT,Spot (LME Cash),Sample Data,N/A
2024-07-31 22:51:31.419644,1935.3809759298545,Cobalt (Co),USD/MT,Spot (LME Cash),Sample Data,N/A
2024-08-31 22:51:31.419644,1934.8994075269395,Cobalt (Co),USD/MT,Spot (LME Cash),Sample Data,N/A
2024-09-30 22:51:31.419644,1928.1243534443158,Cobalt (Co),USD/MT,Spot (LME Cash),Sample Data,N/A
2024-10-31 22:51:31.419644,1926.2187246130923,Cobalt (Co),USD/MT,Spot (LME Cash),Sample Data,N/A
2024-11-30 22:51:31.419644,1907.2030318137101,Cobalt (Co),USD/MT,Spot (LME Cash),Sample Data,N/A
2024-12-31 22:51:31.419644,1907.0409840374948,Cobalt (Co),USD/MT,Spot (LME Cash),Sample Data,N/A
2025-01-31 22:51:31.419644,1892.5625329822612,Cobalt (Co),USD/MT,Spot (LME Cash),Sample Data,N/A
2025-02-28 22:51:31.419644,1884.0254977812892,Cobalt (Co),USD/MT,Spot (LME Cash),Sample Data,N/A
2025-03-31 22:51:31.419644,1876.9420458487828,Cobalt (Co),USD/MT,Spot (LME Cash),Sample Data,N/A
2025-04-30 22:51:31.419644,1871.647641598902,Cobalt (Co),USD/MT,Spot (LME Cash),Sample Data,N/A
