Date,Price,Commodity,Units,Type,Data Source,Ticker
2022-05-31,1511.6666666666667,Indium (In),CNY/kg,Spot,Bloomberg,IUCNRZYP SMET Index
2022-06-30,1519.1176470588234,Indium (In),CNY/kg,Spot,Bloomberg,IUCNRZYP SMET Index
2022-07-29,1593.75,Indium (In),CNY/kg,Spot,Bloomberg,IUCNRZYP SMET Index
2022-08-31,1493.9473684210527,Indium (In),CNY/kg,Spot,Bloomberg,IUCNRZYP SMET Index
2022-09-30,1493.235294117647,Indium (In),CNY/kg,Spot,Bloomberg,IUCNRZYP SMET Index
2022-10-31,1416.5384615384614,Indium (In),CNY/kg,Spot,Bloomberg,IUCNRZYP SMET Index
2022-11-30,1442.5,Indium (In),CNY/kg,Spot,Bloomberg,IUCNRZYP SMET Index
2022-12-30,1426.764705882353,Indium (In),CNY/kg,Spot,Bloomberg,IUCNRZYP SMET Index
2023-01-31,1426.4285714285713,Indium (In),CNY/kg,Spot,Bloomberg,IUCNRZYP SMET Index
2023-02-28,1493.75,Indium (In),CNY/kg,Spot,Bloomberg,IUCNRZYP SMET Index
2023-03-31,1494.4444444444443,Indium (In),CNY/kg,Spot,Bloomberg,IUCNRZYP SMET Index
2023-04-28,1475.0,Indium (In),CNY/kg,Spot,Bloomberg,IUCNRZYP SMET Index
2023-05-31,1480.2941176470588,Indium (In),CNY/kg,Spot,Bloomberg,IUCNRZYP SMET Index
2023-06-30,1530.6666666666667,Indium (In),CNY/kg,Spot,Bloomberg,IUCNRZYP SMET Index
2023-07-31,1907.3529411764705,Indium (In),CNY/kg,Spot,Bloomberg,IUCNRZYP SMET Index
2023-08-31,2008.6842105263158,Indium (In),CNY/kg,Spot,Bloomberg,IUCNRZYP SMET Index
2023-09-29,2043.6666666666667,Indium (In),CNY/kg,Spot,Bloomberg,IUCNRZYP SMET Index
2023-10-31,2025.0,Indium (In),CNY/kg,Spot,Bloomberg,IUCNRZYP SMET Index
2023-11-30,2025.0,Indium (In),CNY/kg,Spot,Bloomberg,IUCNRZYP SMET Index
2023-12-29,2025.0,Indium (In),CNY/kg,Spot,Bloomberg,IUCNRZYP SMET Index
2024-01-31,2025.0,Indium (In),CNY/kg,Spot,Bloomberg,IUCNRZYP SMET Index
2024-02-29,2023.0,Indium (In),CNY/kg,Spot,Bloomberg,IUCNRZYP SMET Index
2024-03-29,2022.142857142857,Indium (In),CNY/kg,Spot,Bloomberg,IUCNRZYP SMET Index
2024-04-30,2142.5,Indium (In),CNY/kg,Spot,Bloomberg,IUCNRZYP SMET Index
2024-05-31,3004.5,Indium (In),CNY/kg,Spot,Bloomberg,IUCNRZYP SMET Index
2024-06-28,3075.0,Indium (In),CNY/kg,Spot,Bloomberg,IUCNRZYP SMET Index
2024-07-31,3001.304347826087,Indium (In),CNY/kg,Spot,Bloomberg,IUCNRZYP SMET Index
2024-08-30,2995.4545454545455,Indium (In),CNY/kg,Spot,Bloomberg,IUCNRZYP SMET Index
2024-09-30,2936.5789473684213,Indium (In),CNY/kg,Spot,Bloomberg,IUCNRZYP SMET Index
2024-10-31,2819.4444444444443,Indium (In),CNY/kg,Spot,Bloomberg,IUCNRZYP SMET Index
2024-11-29,2643.5714285714284,Indium (In),CNY/kg,Spot,Bloomberg,IUCNRZYP SMET Index
2024-12-31,2554.5454545454545,Indium (In),CNY/kg,Spot,Bloomberg,IUCNRZYP SMET Index
2025-01-31,2581.6666666666665,Indium (In),CNY/kg,Spot,Bloomberg,IUCNRZYP SMET Index
2025-02-28,2603.3333333333335,Indium (In),CNY/kg,Spot,Bloomberg,IUCNRZYP SMET Index
2025-03-31,2831.6666666666665,Indium (In),CNY/kg,Spot,Bloomberg,IUCNRZYP SMET Index
2025-04-30,2753.809523809524,Indium (In),CNY/kg,Spot,Bloomberg,IUCNRZYP SMET Index
