Date,Price,Commodity,Units,Type,Data Source,Ticker
2022-05-31 12:44:56.168920,2175.2956293721895,Sulphur,USD/MT,Spot,Sample Data,N/A
2022-06-30 12:44:56.168920,2180.904283776365,Sulphur,USD/MT,Spot,Sample Data,N/A
2022-07-31 12:44:56.168920,2182.2378635520304,Sulphur,USD/MT,Spot,Sample Data,N/A
2022-08-31 12:44:56.168920,2171.2187228484795,Sulphur,USD/MT,Spot,Sample Data,N/A
2022-09-30 12:44:56.168920,2166.0648541352666,Sulphur,USD/MT,Spot,Sample Data,N/A
2022-10-31 12:44:56.168920,2151.11563223926,Sulphur,USD/MT,Spot,Sample Data,N/A
2022-11-30 12:44:56.168920,2143.751746711218,Sulphur,USD/MT,Spot,Sample Data,N/A
2022-12-31 12:44:56.168920,2133.4601461843836,Sulphur,USD/MT,Spot,Sample Data,N/A
2023-01-31 12:44:56.168920,2128.683644217886,Sulphur,USD/MT,Spot,Sample Data,N/A
2023-02-28 12:44:56.168920,2128.2618737366615,Sulphur,USD/MT,Spot,Sample Data,N/A
2023-03-31 12:44:56.168920,2105.7535081093356,Sulphur,USD/MT,Spot,Sample Data,N/A
2023-04-30 12:44:56.168920,2100.4569936591174,Sulphur,USD/MT,Spot,Sample Data,N/A
2023-05-31 12:44:56.168920,2083.055716782395,Sulphur,USD/MT,Spot,Sample Data,N/A
2023-06-30 12:44:56.168920,2081.974190363755,Sulphur,USD/MT,Spot,Sample Data,N/A
2023-07-31 12:44:56.168920,2075.786507206323,Sulphur,USD/MT,Spot,Sample Data,N/A
2023-08-31 12:44:56.168920,2065.415026838849,Sulphur,USD/MT,Spot,Sample Data,N/A
2023-09-30 12:44:56.168920,2052.090615703772,Sulphur,USD/MT,Spot,Sample Data,N/A
2023-10-31 12:44:56.168920,2036.4452300061964,Sulphur,USD/MT,Spot,Sample Data,N/A
2023-11-30 12:44:56.168920,2022.845345418208,Sulphur,USD/MT,Spot,Sample Data,N/A
2023-12-31 12:44:56.168920,2013.7447338498134,Sulphur,USD/MT,Spot,Sample Data,N/A
2024-01-31 12:44:56.168920,2003.1352679032755,Sulphur,USD/MT,Spot,Sample Data,N/A
2024-02-29 12:44:56.168920,1992.9071330377712,Sulphur,USD/MT,Spot,Sample Data,N/A
2024-03-31 12:44:56.168920,1986.8004599916246,Sulphur,USD/MT,Spot,Sample Data,N/A
2024-04-30 12:44:56.168920,1972.6390617460281,Sulphur,USD/MT,Spot,Sample Data,N/A
2024-05-31 12:44:56.168920,1963.9799103139783,Sulphur,USD/MT,Spot,Sample Data,N/A
2024-06-30 12:44:56.168920,1956.9060555543256,Sulphur,USD/MT,Spot,Sample Data,N/A
2024-07-31 12:44:56.168920,1959.1069735912024,Sulphur,USD/MT,Spot,Sample Data,N/A
2024-08-31 12:44:56.168920,1954.122516647293,Sulphur,USD/MT,Spot,Sample Data,N/A
2024-09-30 12:44:56.168920,1931.6910039237184,Sulphur,USD/MT,Spot,Sample Data,N/A
2024-10-31 12:44:56.168920,1919.405515038731,Sulphur,USD/MT,Spot,Sample Data,N/A
2024-11-30 12:44:56.168920,1906.5513357146474,Sulphur,USD/MT,Spot,Sample Data,N/A
2024-12-31 12:44:56.168920,1913.099268561791,Sulphur,USD/MT,Spot,Sample Data,N/A
2025-01-31 12:44:56.168920,1906.7939476079864,Sulphur,USD/MT,Spot,Sample Data,N/A
2025-02-28 12:44:56.168920,1895.816218135488,Sulphur,USD/MT,Spot,Sample Data,N/A
2025-03-31 12:44:56.168920,1886.0470628456087,Sulphur,USD/MT,Spot,Sample Data,N/A
2025-04-30 12:44:56.168920,1876.643937739953,Sulphur,USD/MT,Spot,Sample Data,N/A
