Date,Price,Commodity,Units,Type,Data Source,Ticker
2022-01-31,1822.270909090909,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2022-02-28,1859.7044999999998,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2022-03-31,1952.0604347826086,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2022-04-29,1937.5047619047618,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2022-05-31,1848.4763636363639,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2022-06-30,1837.1963636363637,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2022-07-29,1736.9719047619049,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2022-08-31,1763.4721739130434,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2022-09-30,1681.466818181818,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2022-10-31,1666.4438095238095,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2022-11-30,1729.5122727272726,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2022-12-30,1797.6338095238093,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2023-01-31,1902.1380952380953,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2023-02-28,1853.67,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2023-03-31,1915.335652173913,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2023-04-28,2001.311052631579,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2023-05-31,1991.18,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2023-06-30,1941.1,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2023-07-31,1949.2014285714288,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2023-08-31,1918.166956521739,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2023-09-29,1913.7580952380952,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2023-10-31,1916.590909090909,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2023-11-30,1985.7104545454545,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2023-12-29,2034.8375,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-01-31,2032.1936363636364,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-02-29,2025.7919047619046,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-03-29,2163.627,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-04-30,2334.1627272727274,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-05-31,2350.4565217391305,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-06-28,2327.9425,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-07-31,2394.8739130434783,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-08-30,2471.992272727273,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-09-30,2571.4366666666665,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-10-31,2691.5639130434784,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-11-29,2649.609523809524,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-12-31,2638.882380952381,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2025-01-31,2711.2845454545454,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2025-02-28,2896.1455,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2025-03-31,2987.1566666666668,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2025-04-30,3223.24,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
