Date,Price,Commodity,Units,Type,Data Source,Ticker
2022-05-31,98.264,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2022-06-30,100.94727272727273,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2022-07-29,91.6652380952381,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2022-08-31,94.46,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2022-09-30,83.315,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2022-10-31,74.33285714285714,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2022-11-30,77.93318181818182,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2022-12-30,95.66619047619048,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2023-01-31,107.86809523809524,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2023-02-28,108.7625,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2023-03-31,105.50608695652173,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2023-04-28,89.62052631578948,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2023-05-31,79.105,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2023-06-30,88.27090909090909,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2023-07-31,89.31142857142856,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2023-08-31,88.6891304347826,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2023-09-29,98.59714285714286,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2023-10-31,92.70863636363636,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2023-11-30,104.05136363636365,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2023-12-29,111.5685,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-01-31,111.27,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-02-29,104.13142857142859,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-03-29,95.5615,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-04-30,101.68636363636364,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-05-31,109.61521739130436,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-06-28,101.058,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-07-31,101.94,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-08-30,97.02272727272727,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-09-30,93.80666666666667,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-10-31,103.25,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-11-29,100.21333333333334,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2024-12-31,101.15142857142857,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2025-01-31,99.65227272727272,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2025-02-28,103.8115,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2025-03-31,99.5147619047619,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
2025-04-30,97.69045454545454,Iron Ore Futures,USD/MT,Futures,Bloomberg,SCOM5 COMB Comdty
