Date,Price,Commodity,Units,Type,Data Source,Ticker
2022-05-31 22:53:45.608240,2163.6170706967887,Sulphur,USD/MT,Spot,Sample Data,N/A
2022-06-30 22:53:45.608240,2162.6583552935954,Sulphur,USD/MT,Spot,Sample Data,N/A
2022-07-31 22:53:45.608240,2171.14670422483,Sulphur,USD/MT,Spot,Sample Data,N/A
2022-08-31 22:53:45.608240,2170.9409056110576,Sulphur,USD/MT,Spot,Sample Data,N/A
2022-09-30 22:53:45.608240,2170.012268555231,Sulphur,USD/MT,Spot,Sample Data,N/A
2022-10-31 22:53:45.608240,2157.4760216042077,Sulphur,USD/MT,Spot,Sample Data,N/A
2022-11-30 22:53:45.608240,2139.653125971388,Sulphur,USD/MT,Spot,Sample Data,N/A
2022-12-31 22:53:45.608240,2128.835830112561,Sulphur,USD/MT,Spot,Sample Data,N/A
2023-01-31 22:53:45.608240,2124.0360949924893,Sulphur,USD/MT,Spot,Sample Data,N/A
2023-02-28 22:53:45.608240,2112.252872082105,Sulphur,USD/MT,Spot,Sample Data,N/A
2023-03-31 22:53:45.608240,2099.319226443304,Sulphur,USD/MT,Spot,Sample Data,N/A
2023-04-30 22:53:45.608240,2092.814611164593,Sulphur,USD/MT,Spot,Sample Data,N/A
2023-05-31 22:53:45.608240,2094.6413149255513,Sulphur,USD/MT,Spot,Sample Data,N/A
2023-06-30 22:53:45.608240,2090.464410884481,Sulphur,USD/MT,Spot,Sample Data,N/A
2023-07-31 22:53:45.608240,2071.0325052156745,Sulphur,USD/MT,Spot,Sample Data,N/A
2023-08-31 22:53:45.608240,2058.2901918395714,Sulphur,USD/MT,Spot,Sample Data,N/A
2023-09-30 22:53:45.608240,2047.263376407479,Sulphur,USD/MT,Spot,Sample Data,N/A
2023-10-31 22:53:45.608240,2046.1436155304893,Sulphur,USD/MT,Spot,Sample Data,N/A
2023-11-30 22:53:45.608240,2022.8513422563444,Sulphur,USD/MT,Spot,Sample Data,N/A
2023-12-31 22:53:45.608240,2002.4645844550696,Sulphur,USD/MT,Spot,Sample Data,N/A
2024-01-31 22:53:45.608240,1983.9256129706152,Sulphur,USD/MT,Spot,Sample Data,N/A
2024-02-29 22:53:45.608240,1985.8000079850206,Sulphur,USD/MT,Spot,Sample Data,N/A
2024-03-31 22:53:45.608240,1981.637163529915,Sulphur,USD/MT,Spot,Sample Data,N/A
2024-04-30 22:53:45.608240,1975.255789713301,Sulphur,USD/MT,Spot,Sample Data,N/A
2024-05-31 22:53:45.608240,1962.7010318216173,Sulphur,USD/MT,Spot,Sample Data,N/A
2024-06-30 22:53:45.608240,1958.0225761649901,Sulphur,USD/MT,Spot,Sample Data,N/A
2024-07-31 22:53:45.608240,1945.596558884344,Sulphur,USD/MT,Spot,Sample Data,N/A
2024-08-31 22:53:45.608240,1941.3846652986194,Sulphur,USD/MT,Spot,Sample Data,N/A
2024-09-30 22:53:45.608240,1931.746181776901,Sulphur,USD/MT,Spot,Sample Data,N/A
2024-10-31 22:53:45.608240,1916.2117201455287,Sulphur,USD/MT,Spot,Sample Data,N/A
2024-11-30 22:53:45.608240,1901.4434891024102,Sulphur,USD/MT,Spot,Sample Data,N/A
2024-12-31 22:53:45.608240,1894.860110347111,Sulphur,USD/MT,Spot,Sample Data,N/A
2025-01-31 22:53:45.608240,1897.368776167045,Sulphur,USD/MT,Spot,Sample Data,N/A
2025-02-28 22:53:45.608240,1902.399591957079,Sulphur,USD/MT,Spot,Sample Data,N/A
2025-03-31 22:53:45.608240,1894.8035347513605,Sulphur,USD/MT,Spot,Sample Data,N/A
2025-04-30 22:53:45.608240,1885.1305404158545,Sulphur,USD/MT,Spot,Sample Data,N/A
