Date,Price,Commodity,Units,Type,Data Source,Ticker
2022-05-31 23:48:27.415684,2162.2551084638676,Iron Ore Futures,USD/MT,Futures,Sample Data,N/A
2022-06-30 23:48:27.415684,2157.6138719534797,Iron Ore Futures,USD/MT,Futures,Sample Data,N/A
2022-07-31 23:48:27.415684,2153.7645512639297,Iron Ore Futures,USD/MT,Futures,Sample Data,N/A
2022-08-31 23:48:27.415684,2149.339201322513,Iron Ore Futures,USD/MT,Futures,Sample Data,N/A
2022-09-30 23:48:27.415684,2141.7951750663674,Iron Ore Futures,USD/MT,Futures,Sample Data,N/A
2022-10-31 23:48:27.415684,2140.7946817163047,Iron Ore Futures,USD/MT,Futures,Sample Data,N/A
2022-11-30 23:48:27.415684,2140.4878474953366,Iron Ore Futures,USD/MT,Futures,Sample Data,N/A
2022-12-31 23:48:27.415684,2142.730043641055,Iron Ore Futures,USD/MT,Futures,Sample Data,N/A
2023-01-31 23:48:27.415684,2139.219157784382,Iron Ore Futures,USD/MT,Futures,Sample Data,N/A
2023-02-28 23:48:27.415684,2128.6311136435206,Iron Ore Futures,USD/MT,Futures,Sample Data,N/A
2023-03-31 23:48:27.415684,2114.7435571399806,Iron Ore Futures,USD/MT,Futures,Sample Data,N/A
2023-04-30 23:48:27.415684,2090.8133895545593,Iron Ore Futures,USD/MT,Futures,Sample Data,N/A
2023-05-31 23:48:27.415684,2089.9704128390354,Iron Ore Futures,USD/MT,Futures,Sample Data,N/A
2023-06-30 23:48:27.415684,2079.384140955999,Iron Ore Futures,USD/MT,Futures,Sample Data,N/A
2023-07-31 23:48:27.415684,2084.963894348377,Iron Ore Futures,USD/MT,Futures,Sample Data,N/A
2023-08-31 23:48:27.415684,2069.028855963889,Iron Ore Futures,USD/MT,Futures,Sample Data,N/A
2023-09-30 23:48:27.415684,2056.8395120474797,Iron Ore Futures,USD/MT,Futures,Sample Data,N/A
2023-10-31 23:48:27.415684,2037.30194431362,Iron Ore Futures,USD/MT,Futures,Sample Data,N/A
2023-11-30 23:48:27.415684,2023.5711657245183,Iron Ore Futures,USD/MT,Futures,Sample Data,N/A
2023-12-31 23:48:27.415684,2008.971748489835,Iron Ore Futures,USD/MT,Futures,Sample Data,N/A
2024-01-31 23:48:27.415684,2001.4077388656635,Iron Ore Futures,USD/MT,Futures,Sample Data,N/A
2024-02-29 23:48:27.415684,1988.9336954739138,Iron Ore Futures,USD/MT,Futures,Sample Data,N/A
2024-03-31 23:48:27.415684,1979.2765067290518,Iron Ore Futures,USD/MT,Futures,Sample Data,N/A
2024-04-30 23:48:27.415684,1964.181667164823,Iron Ore Futures,USD/MT,Futures,Sample Data,N/A
2024-05-31 23:48:27.415684,1963.9705980206306,Iron Ore Futures,USD/MT,Futures,Sample Data,N/A
2024-06-30 23:48:27.415684,1956.3837280740254,Iron Ore Futures,USD/MT,Futures,Sample Data,N/A
2024-07-31 23:48:27.415684,1948.0271696816856,Iron Ore Futures,USD/MT,Futures,Sample Data,N/A
2024-08-31 23:48:27.415684,1936.3522541556858,Iron Ore Futures,USD/MT,Futures,Sample Data,N/A
2024-09-30 23:48:27.415684,1928.117513666138,Iron Ore Futures,USD/MT,Futures,Sample Data,N/A
2024-10-31 23:48:27.415684,1922.2946618858166,Iron Ore Futures,USD/MT,Futures,Sample Data,N/A
2024-11-30 23:48:27.415684,1910.7231031525353,Iron Ore Futures,USD/MT,Futures,Sample Data,N/A
2024-12-31 23:48:27.415684,1895.637209907313,Iron Ore Futures,USD/MT,Futures,Sample Data,N/A
2025-01-31 23:48:27.415684,1893.6016643351168,Iron Ore Futures,USD/MT,Futures,Sample Data,N/A
2025-02-28 23:48:27.415684,1887.4868545369554,Iron Ore Futures,USD/MT,Futures,Sample Data,N/A
2025-03-31 23:48:27.415684,1888.3483869279644,Iron Ore Futures,USD/MT,Futures,Sample Data,N/A
2025-04-30 23:48:27.415684,1875.9492091700006,Iron Ore Futures,USD/MT,Futures,Sample Data,N/A
