Date,Price,Commodity,Units,Type,Data Source,Ticker
2023-08-18,78625.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index
2023-08-25,79800.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index
2023-09-01,80100.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index
2023-09-08,80900.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index
2023-09-15,81500.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index
2023-09-22,81500.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index
2023-09-29,82250.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index
2023-10-06,82250.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index
2023-10-13,82500.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index
2023-10-20,82500.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index
2023-10-27,82100.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index
2023-11-03,82000.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index
2023-11-10,82000.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index
2023-11-17,81700.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index
2023-11-24,81000.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index
2023-12-01,80600.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index
2023-12-08,80500.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index
2023-12-15,80500.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index
2023-12-22,80900.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index
2023-12-29,81000.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index
2024-01-05,83250.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index
2024-01-12,85600.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index
2024-01-19,88000.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index
2024-01-26,90100.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index
2024-02-02,90900.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index
2024-02-09,91500.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index
2024-02-16,91500.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index
2024-02-23,91500.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index
2024-03-01,91500.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index
2024-03-08,91500.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index
2024-03-15,91100.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index
2024-03-22,91000.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index
2024-03-29,91000.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index
2024-04-05,91333.33333333333,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index
2024-04-12,91500.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index
2024-04-19,92600.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index
2024-04-26,96200.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index
2024-05-03,100000.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index
2024-05-10,102000.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index
2024-05-17,111600.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index
2024-05-24,122600.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index
2024-05-31,138250.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index
2024-06-07,150200.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index
2024-06-14,155000.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index
2024-06-21,155600.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index
2024-06-28,157000.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index
2024-07-05,156400.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index
2024-07-12,156000.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index
2024-07-19,157200.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index
2024-07-26,159400.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index
2024-08-02,160000.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index
2024-08-09,160000.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index
2024-08-16,145900.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index
2024-08-23,161000.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index
2024-08-30,161000.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index
2024-09-06,161000.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index
2024-09-13,161000.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index
2024-09-20,161000.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index
2024-09-27,161000.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index
2024-10-04,161000.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index
2024-10-11,158750.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index
2024-10-18,150000.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index
2024-10-25,148000.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index
2024-11-01,148000.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index
2024-11-08,144200.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index
2024-11-15,141200.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index
2024-11-22,140000.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index
2024-11-29,140000.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index
2024-12-06,140000.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index
2024-12-13,140000.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index
2024-12-20,140000.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index
2024-12-27,140000.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index
2025-01-03,140000.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index
2025-01-10,140400.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index
2025-01-17,141000.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index
2025-01-24,141000.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index
2025-01-31,141000.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index
2025-02-07,141000.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index
2025-02-14,141400.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index
2025-02-21,143600.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index
2025-02-28,147000.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index
2025-03-07,157200.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index
2025-03-14,167600.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index
2025-03-21,181400.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index
2025-03-28,205200.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index
2025-04-04,221250.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index
2025-04-11,230000.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index
2025-04-18,242000.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index
