Date,Price,Commodity,Units,Type,Data Source,Ticker
2023-08-18,32979.875,Cobalt (Co),USD/MT,Spot (LME Cash),Bloomberg,LMCODY Comdty
2023-08-25,32979.7,Cobalt (Co),USD/MT,Spot (LME Cash),Bloomberg,LMCODY Comdty
2023-09-01,32981.375,Cobalt (Co),USD/MT,Spot (LME Cash),Bloomberg,LMCODY Comdty
2023-09-08,32981.5,Cobalt (Co),USD/MT,Spot (LME Cash),Bloomberg,LMCODY Comdty
2023-09-15,32981.4,Cobalt (Co),USD/MT,Spot (LME Cash),Bloomberg,LMCODY Comdty
2023-09-22,32982.8,Cobalt (Co),USD/MT,Spot (LME Cash),Bloomberg,LMCODY Comdty
2023-09-29,32980.9,Cobalt (Co),USD/MT,Spot (LME Cash),Bloomberg,LMCODY Comdty
2023-10-06,32981.4,Cobalt (Co),USD/MT,Spot (LME Cash),Bloomberg,LMCODY Comdty
2023-10-13,32980.1,Cobalt (Co),USD/MT,Spot (LME Cash),Bloomberg,LMCODY Comdty
2023-10-20,32980.3,Cobalt (Co),USD/MT,Spot (LME Cash),Bloomberg,LMCODY Comdty
2023-10-27,32987.2,Cobalt (Co),USD/MT,Spot (LME Cash),Bloomberg,LMCODY Comdty
2023-11-03,32994.9,Cobalt (Co),USD/MT,Spot (LME Cash),Bloomberg,LMCODY Comdty
2023-11-10,33002.8,Cobalt (Co),USD/MT,Spot (LME Cash),Bloomberg,LMCODY Comdty
2023-11-17,33007.4,Cobalt (Co),USD/MT,Spot (LME Cash),Bloomberg,LMCODY Comdty
2023-11-24,33007.2,Cobalt (Co),USD/MT,Spot (LME Cash),Bloomberg,LMCODY Comdty
2023-12-01,33000.6,Cobalt (Co),USD/MT,Spot (LME Cash),Bloomberg,LMCODY Comdty
2023-12-08,32563.4,Cobalt (Co),USD/MT,Spot (LME Cash),Bloomberg,LMCODY Comdty
2023-12-15,29542.8,Cobalt (Co),USD/MT,Spot (LME Cash),Bloomberg,LMCODY Comdty
2023-12-22,28695.9,Cobalt (Co),USD/MT,Spot (LME Cash),Bloomberg,LMCODY Comdty
2023-12-29,28701.166666666668,Cobalt (Co),USD/MT,Spot (LME Cash),Bloomberg,LMCODY Comdty
2024-01-05,28694.5,Cobalt (Co),USD/MT,Spot (LME Cash),Bloomberg,LMCODY Comdty
2024-01-12,28695.7,Cobalt (Co),USD/MT,Spot (LME Cash),Bloomberg,LMCODY Comdty
2024-01-19,28693.25,Cobalt (Co),USD/MT,Spot (LME Cash),Bloomberg,LMCODY Comdty
2024-01-26,28686.6,Cobalt (Co),USD/MT,Spot (LME Cash),Bloomberg,LMCODY Comdty
2024-02-02,28682.7,Cobalt (Co),USD/MT,Spot (LME Cash),Bloomberg,LMCODY Comdty
2024-02-09,28442.4,Cobalt (Co),USD/MT,Spot (LME Cash),Bloomberg,LMCODY Comdty
2024-02-16,28119.7,Cobalt (Co),USD/MT,Spot (LME Cash),Bloomberg,LMCODY Comdty
2024-02-23,28152.2,Cobalt (Co),USD/MT,Spot (LME Cash),Bloomberg,LMCODY Comdty
2024-03-01,28190.2,Cobalt (Co),USD/MT,Spot (LME Cash),Bloomberg,LMCODY Comdty
2024-03-08,28227.5,Cobalt (Co),USD/MT,Spot (LME Cash),Bloomberg,LMCODY Comdty
2024-03-15,28265.2,Cobalt (Co),USD/MT,Spot (LME Cash),Bloomberg,LMCODY Comdty
2024-03-22,28303.2,Cobalt (Co),USD/MT,Spot (LME Cash),Bloomberg,LMCODY Comdty
2024-03-29,28344.75,Cobalt (Co),USD/MT,Spot (LME Cash),Bloomberg,LMCODY Comdty
2024-04-05,28382.0,Cobalt (Co),USD/MT,Spot (LME Cash),Bloomberg,LMCODY Comdty
2024-04-12,28270.6,Cobalt (Co),USD/MT,Spot (LME Cash),Bloomberg,LMCODY Comdty
2024-04-19,27723.8,Cobalt (Co),USD/MT,Spot (LME Cash),Bloomberg,LMCODY Comdty
2024-04-26,27725.2,Cobalt (Co),USD/MT,Spot (LME Cash),Bloomberg,LMCODY Comdty
2024-05-03,27724.2,Cobalt (Co),USD/MT,Spot (LME Cash),Bloomberg,LMCODY Comdty
2024-05-10,27720.75,Cobalt (Co),USD/MT,Spot (LME Cash),Bloomberg,LMCODY Comdty
2024-05-17,27706.9,Cobalt (Co),USD/MT,Spot (LME Cash),Bloomberg,LMCODY Comdty
2024-05-24,27240.8,Cobalt (Co),USD/MT,Spot (LME Cash),Bloomberg,LMCODY Comdty
2024-05-31,26911.75,Cobalt (Co),USD/MT,Spot (LME Cash),Bloomberg,LMCODY Comdty
2024-06-07,26876.4,Cobalt (Co),USD/MT,Spot (LME Cash),Bloomberg,LMCODY Comdty
2024-06-14,26838.7,Cobalt (Co),USD/MT,Spot (LME Cash),Bloomberg,LMCODY Comdty
2024-06-21,26806.2,Cobalt (Co),USD/MT,Spot (LME Cash),Bloomberg,LMCODY Comdty
2024-06-28,26780.3,Cobalt (Co),USD/MT,Spot (LME Cash),Bloomberg,LMCODY Comdty
2024-07-05,26754.5,Cobalt (Co),USD/MT,Spot (LME Cash),Bloomberg,LMCODY Comdty
2024-07-12,26621.9,Cobalt (Co),USD/MT,Spot (LME Cash),Bloomberg,LMCODY Comdty
2024-07-19,26181.6,Cobalt (Co),USD/MT,Spot (LME Cash),Bloomberg,LMCODY Comdty
2024-07-26,26181.4,Cobalt (Co),USD/MT,Spot (LME Cash),Bloomberg,LMCODY Comdty
2024-08-02,26131.4,Cobalt (Co),USD/MT,Spot (LME Cash),Bloomberg,LMCODY Comdty
2024-08-09,26080.8,Cobalt (Co),USD/MT,Spot (LME Cash),Bloomberg,LMCODY Comdty
2024-08-16,25691.8,Cobalt (Co),USD/MT,Spot (LME Cash),Bloomberg,LMCODY Comdty
2024-08-23,24307.8,Cobalt (Co),USD/MT,Spot (LME Cash),Bloomberg,LMCODY Comdty
2024-08-30,23988.375,Cobalt (Co),USD/MT,Spot (LME Cash),Bloomberg,LMCODY Comdty
2024-09-06,24020.4,Cobalt (Co),USD/MT,Spot (LME Cash),Bloomberg,LMCODY Comdty
2024-09-13,24057.7,Cobalt (Co),USD/MT,Spot (LME Cash),Bloomberg,LMCODY Comdty
2024-09-20,24095.4,Cobalt (Co),USD/MT,Spot (LME Cash),Bloomberg,LMCODY Comdty
2024-09-27,24132.8,Cobalt (Co),USD/MT,Spot (LME Cash),Bloomberg,LMCODY Comdty
2024-10-04,24171.4,Cobalt (Co),USD/MT,Spot (LME Cash),Bloomberg,LMCODY Comdty
2024-10-11,24211.0,Cobalt (Co),USD/MT,Spot (LME Cash),Bloomberg,LMCODY Comdty
2024-10-18,24238.6,Cobalt (Co),USD/MT,Spot (LME Cash),Bloomberg,LMCODY Comdty
2024-10-25,24252.6,Cobalt (Co),USD/MT,Spot (LME Cash),Bloomberg,LMCODY Comdty
2024-11-01,24266.6,Cobalt (Co),USD/MT,Spot (LME Cash),Bloomberg,LMCODY Comdty
2024-11-08,24280.6,Cobalt (Co),USD/MT,Spot (LME Cash),Bloomberg,LMCODY Comdty
2024-11-15,24292.65,Cobalt (Co),USD/MT,Spot (LME Cash),Bloomberg,LMCODY Comdty
