Date,Price,Commodity,Units,Type,Data Source,Ticker
2023-08-18,1893.1375,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2023-08-25,1907.952,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2023-09-01,1936.056,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2023-09-08,1924.8259999999998,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2023-09-15,1915.7580000000003,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2023-09-22,1928.15,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2023-09-29,1881.038,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2023-10-06,1825.1439999999998,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2023-10-13,1879.578,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2023-10-20,1949.3580000000002,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2023-10-27,1982.9239999999998,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2023-11-03,1988.188,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2023-11-10,1959.3080000000002,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2023-11-17,1966.556,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2023-11-24,1991.92,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2023-12-01,2041.5940000000003,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2023-12-08,2021.494,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2023-12-15,2009.042,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2023-12-22,2039.5919999999999,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2023-12-29,2068.4725,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-01-05,2047.3875,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-01-12,2032.1299999999999,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-01-19,2028.8139999999999,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-01-26,2020.846,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-02-02,2040.902,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-02-09,2031.078,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-02-16,2004.7040000000002,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-02-23,2025.48,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-03-01,2044.6979999999999,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-03-08,2145.926,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-03-15,2166.718,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-03-22,2170.222,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-03-29,2193.8225,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-04-05,2290.56,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-04-12,2348.548,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-04-19,2379.644,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-04-26,2327.182,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-05-03,2309.408,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-05-10,2330.75,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-05-17,2374.502,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-05-24,2377.662,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-05-31,2344.16,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-06-07,2340.584,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-06-14,2318.0240000000003,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-06-21,2331.766,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-06-28,2321.3959999999997,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-07-05,2353.282,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-07-12,2384.278,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-07-19,2439.21,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-07-26,2391.136,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-08-02,2426.4139999999998,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-08-09,2408.6760000000004,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-08-16,2470.142,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-08-23,2505.634,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-08-30,2514.4139999999998,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-09-06,2500.462,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-09-13,2534.094,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-09-20,2583.8959999999997,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-09-27,2654.666,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-10-04,2653.198,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-10-11,2631.704,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-10-18,2679.8239999999996,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-10-25,2733.6279999999997,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-11-01,2757.062,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-11-08,2706.2619999999997,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-11-15,2583.6580000000004,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-11-22,2656.084,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-11-29,2635.05,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-12-06,2639.5119999999997,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-12-13,2680.348,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-12-20,2620.364,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2024-12-27,2621.1025,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2025-01-03,2632.2799999999997,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2025-01-10,2660.802,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2025-01-17,2690.9,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2025-01-24,2746.9900000000002,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2025-01-31,2771.3360000000002,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2025-02-07,2848.502,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2025-02-14,2904.19,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2025-02-21,2928.2,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2025-02-28,2903.69,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2025-03-07,2910.182,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2025-03-14,2942.544,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2025-03-21,3030.034,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2025-03-28,3038.584,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2025-04-04,3104.94,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2025-04-11,3092.618,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2025-04-18,3277.9049999999997,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2025-04-25,3352.4199999999996,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2025-05-02,3285.958,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
2025-05-09,3352.218,Gold (Au),USD/troy oz,Spot,Bloomberg,XAU BGN Curncy
