Date,Price,Commodity,Units,Type,Data Source,Ticker
2023-08-18,1390.0,Germanium (Ge),USD/kg,Spot,Bloomberg,GECNMVKY AMTL Index
2023-08-25,1390.0,Germanium (Ge),USD/kg,Spot,Bloomberg,GECNMVKY AMTL Index
2023-09-01,1392.0,Germanium (Ge),USD/kg,Spot,Bloomberg,GECNMVKY AMTL Index
2023-09-08,1395.0,Germanium (Ge),USD/kg,Spot,Bloomberg,GECNMVKY AMTL Index
2023-09-15,1401.0,Germanium (Ge),USD/kg,Spot,Bloomberg,GECNMVKY AMTL Index
2023-09-22,1423.0,Germanium (Ge),USD/kg,Spot,Bloomberg,GECNMVKY AMTL Index
2023-09-29,1455.0,Germanium (Ge),USD/kg,Spot,Bloomberg,GECNMVKY AMTL Index
2023-10-06,1455.0,Germanium (Ge),USD/kg,Spot,Bloomberg,GECNMVKY AMTL Index
2023-10-13,1471.0,Germanium (Ge),USD/kg,Spot,Bloomberg,GECNMVKY AMTL Index
2023-10-20,1475.0,Germanium (Ge),USD/kg,Spot,Bloomberg,GECNMVKY AMTL Index
2023-10-27,1475.0,Germanium (Ge),USD/kg,Spot,Bloomberg,GECNMVKY AMTL Index
2023-11-03,1475.0,Germanium (Ge),USD/kg,Spot,Bloomberg,GECNMVKY AMTL Index
2023-11-10,1475.0,Germanium (Ge),USD/kg,Spot,Bloomberg,GECNMVKY AMTL Index
2023-11-17,1475.0,Germanium (Ge),USD/kg,Spot,Bloomberg,GECNMVKY AMTL Index
2023-11-24,1487.0,Germanium (Ge),USD/kg,Spot,Bloomberg,GECNMVKY AMTL Index
2023-12-01,1505.0,Germanium (Ge),USD/kg,Spot,Bloomberg,GECNMVKY AMTL Index
2023-12-08,1521.0,Germanium (Ge),USD/kg,Spot,Bloomberg,GECNMVKY AMTL Index
2023-12-15,1525.0,Germanium (Ge),USD/kg,Spot,Bloomberg,GECNMVKY AMTL Index
2023-12-22,1525.0,Germanium (Ge),USD/kg,Spot,Bloomberg,GECNMVKY AMTL Index
2023-12-29,1525.0,Germanium (Ge),USD/kg,Spot,Bloomberg,GECNMVKY AMTL Index
2024-01-05,1525.0,Germanium (Ge),USD/kg,Spot,Bloomberg,GECNMVKY AMTL Index
2024-01-12,1529.0,Germanium (Ge),USD/kg,Spot,Bloomberg,GECNMVKY AMTL Index
2024-01-19,1530.0,Germanium (Ge),USD/kg,Spot,Bloomberg,GECNMVKY AMTL Index
2024-01-26,1530.0,Germanium (Ge),USD/kg,Spot,Bloomberg,GECNMVKY AMTL Index
2024-02-02,1530.0,Germanium (Ge),USD/kg,Spot,Bloomberg,GECNMVKY AMTL Index
2024-02-09,1530.0,Germanium (Ge),USD/kg,Spot,Bloomberg,GECNMVKY AMTL Index
2024-02-16,1530.0,Germanium (Ge),USD/kg,Spot,Bloomberg,GECNMVKY AMTL Index
2024-02-23,1530.0,Germanium (Ge),USD/kg,Spot,Bloomberg,GECNMVKY AMTL Index
2024-03-01,1530.0,Germanium (Ge),USD/kg,Spot,Bloomberg,GECNMVKY AMTL Index
2024-03-08,1530.0,Germanium (Ge),USD/kg,Spot,Bloomberg,GECNMVKY AMTL Index
2024-03-15,1530.0,Germanium (Ge),USD/kg,Spot,Bloomberg,GECNMVKY AMTL Index
2024-03-22,1539.0,Germanium (Ge),USD/kg,Spot,Bloomberg,GECNMVKY AMTL Index
2024-03-29,1545.0,Germanium (Ge),USD/kg,Spot,Bloomberg,GECNMVKY AMTL Index
2024-04-05,1545.0,Germanium (Ge),USD/kg,Spot,Bloomberg,GECNMVKY AMTL Index
2024-04-12,1545.0,Germanium (Ge),USD/kg,Spot,Bloomberg,GECNMVKY AMTL Index
2024-04-19,1545.0,Germanium (Ge),USD/kg,Spot,Bloomberg,GECNMVKY AMTL Index
2024-04-26,1545.0,Germanium (Ge),USD/kg,Spot,Bloomberg,GECNMVKY AMTL Index
2024-05-03,1555.0,Germanium (Ge),USD/kg,Spot,Bloomberg,GECNMVKY AMTL Index
2024-05-10,1555.0,Germanium (Ge),USD/kg,Spot,Bloomberg,GECNMVKY AMTL Index
2024-05-17,1565.0,Germanium (Ge),USD/kg,Spot,Bloomberg,GECNMVKY AMTL Index
