Date,Price,Commodity,Units,Type,Data Source,Ticker
2023-08-18,2140.1825,Lead (Pb),USD/MT,Spot (LME Cash),Bloomberg,LMPBDY Comdty
2023-08-25,2184.2,Lead (Pb),USD/MT,Spot (LME Cash),Bloomberg,LMPBDY Comdty
2023-09-01,2232.7275,Lead (Pb),USD/MT,Spot (LME Cash),Bloomberg,LMPBDY Comdty
2023-09-08,2282.528,Lead (Pb),USD/MT,Spot (LME Cash),Bloomberg,LMPBDY Comdty
2023-09-15,2283.038,Lead (Pb),USD/MT,Spot (LME Cash),Bloomberg,LMPBDY Comdty
2023-09-22,2232.3599999999997,Lead (Pb),USD/MT,Spot (LME Cash),Bloomberg,LMPBDY Comdty
2023-09-29,2205.9,Lead (Pb),USD/MT,Spot (LME Cash),Bloomberg,LMPBDY Comdty
2023-10-06,2158.07,Lead (Pb),USD/MT,Spot (LME Cash),Bloomberg,LMPBDY Comdty
2023-10-13,2107.41,Lead (Pb),USD/MT,Spot (LME Cash),Bloomberg,LMPBDY Comdty
2023-10-20,2118.6,Lead (Pb),USD/MT,Spot (LME Cash),Bloomberg,LMPBDY Comdty
2023-10-27,2149.05,Lead (Pb),USD/MT,Spot (LME Cash),Bloomberg,LMPBDY Comdty
2023-11-03,2122.348,Lead (Pb),USD/MT,Spot (LME Cash),Bloomberg,LMPBDY Comdty
2023-11-10,2188.436,Lead (Pb),USD/MT,Spot (LME Cash),Bloomberg,LMPBDY Comdty
2023-11-17,2241.688,Lead (Pb),USD/MT,Spot (LME Cash),Bloomberg,LMPBDY Comdty
2023-11-24,2226.9120000000003,Lead (Pb),USD/MT,Spot (LME Cash),Bloomberg,LMPBDY Comdty
2023-12-01,2112.17,Lead (Pb),USD/MT,Spot (LME Cash),Bloomberg,LMPBDY Comdty
2023-12-08,2004.602,Lead (Pb),USD/MT,Spot (LME Cash),Bloomberg,LMPBDY Comdty
2023-12-15,2020.05,Lead (Pb),USD/MT,Spot (LME Cash),Bloomberg,LMPBDY Comdty
2023-12-22,2032.35,Lead (Pb),USD/MT,Spot (LME Cash),Bloomberg,LMPBDY Comdty
2023-12-29,2046.25,Lead (Pb),USD/MT,Spot (LME Cash),Bloomberg,LMPBDY Comdty
2024-01-05,2020.84,Lead (Pb),USD/MT,Spot (LME Cash),Bloomberg,LMPBDY Comdty
2024-01-12,2047.2040000000002,Lead (Pb),USD/MT,Spot (LME Cash),Bloomberg,LMPBDY Comdty
2024-01-19,2067.152,Lead (Pb),USD/MT,Spot (LME Cash),Bloomberg,LMPBDY Comdty
2024-01-26,2157.596,Lead (Pb),USD/MT,Spot (LME Cash),Bloomberg,LMPBDY Comdty
2024-02-02,2167.224,Lead (Pb),USD/MT,Spot (LME Cash),Bloomberg,LMPBDY Comdty
2024-02-09,2086.108,Lead (Pb),USD/MT,Spot (LME Cash),Bloomberg,LMPBDY Comdty
2024-02-16,2038.952,Lead (Pb),USD/MT,Spot (LME Cash),Bloomberg,LMPBDY Comdty
2024-02-23,2078.652,Lead (Pb),USD/MT,Spot (LME Cash),Bloomberg,LMPBDY Comdty
2024-03-01,2076.0060000000003,Lead (Pb),USD/MT,Spot (LME Cash),Bloomberg,LMPBDY Comdty
2024-03-08,2068.096,Lead (Pb),USD/MT,Spot (LME Cash),Bloomberg,LMPBDY Comdty
2024-03-15,2134.38,Lead (Pb),USD/MT,Spot (LME Cash),Bloomberg,LMPBDY Comdty
2024-03-22,2025.5040000000001,Lead (Pb),USD/MT,Spot (LME Cash),Bloomberg,LMPBDY Comdty
2024-03-29,1989.5425,Lead (Pb),USD/MT,Spot (LME Cash),Bloomberg,LMPBDY Comdty
2024-04-05,2061.8599999999997,Lead (Pb),USD/MT,Spot (LME Cash),Bloomberg,LMPBDY Comdty
2024-04-12,2124.488,Lead (Pb),USD/MT,Spot (LME Cash),Bloomberg,LMPBDY Comdty
2024-04-19,2144.728,Lead (Pb),USD/MT,Spot (LME Cash),Bloomberg,LMPBDY Comdty
2024-04-26,2160.028,Lead (Pb),USD/MT,Spot (LME Cash),Bloomberg,LMPBDY Comdty
2024-05-03,2166.428,Lead (Pb),USD/MT,Spot (LME Cash),Bloomberg,LMPBDY Comdty
2024-05-10,2186.125,Lead (Pb),USD/MT,Spot (LME Cash),Bloomberg,LMPBDY Comdty
2024-05-17,2219.804,Lead (Pb),USD/MT,Spot (LME Cash),Bloomberg,LMPBDY Comdty
2024-05-24,2270.6040000000003,Lead (Pb),USD/MT,Spot (LME Cash),Bloomberg,LMPBDY Comdty
2024-05-31,2245.2375,Lead (Pb),USD/MT,Spot (LME Cash),Bloomberg,LMPBDY Comdty
2024-06-07,2181.538,Lead (Pb),USD/MT,Spot (LME Cash),Bloomberg,LMPBDY Comdty
2024-06-14,2114.334,Lead (Pb),USD/MT,Spot (LME Cash),Bloomberg,LMPBDY Comdty
