Date,Price,Commodity,Units,Type,Data Source,Ticker
2023-08-18,22.5966,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2023-08-25,23.87456,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2023-09-01,24.44006,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2023-09-08,23.31924,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2023-09-15,22.933500000000002,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2023-09-22,23.32904,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2023-09-29,22.66736,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2023-10-06,21.160940000000004,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2023-10-13,22.06184,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2023-10-20,22.93702,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2023-10-27,22.93482,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2023-11-03,23.02188,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2023-11-10,22.62526,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2023-11-17,23.26498,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2023-11-24,23.767159999999997,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2023-12-01,25.09068,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2023-12-08,23.873179999999998,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2023-12-15,23.48976,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2023-12-22,24.11934,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2023-12-29,24.06535,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2024-01-05,23.214025,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2024-01-12,22.9876,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2024-01-19,22.8119,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2024-01-26,22.584600000000002,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2024-02-02,23.040680000000002,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2024-02-09,22.43954,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2024-02-16,22.70712,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2024-02-23,22.9229,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2024-03-01,22.6479,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2024-03-08,24.07292,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2024-03-15,24.72464,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2024-03-22,24.990299999999998,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2024-03-29,24.68765,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2024-04-05,26.55946,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2024-04-12,28.05432,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2024-04-19,28.42718,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2024-04-26,27.26114,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2024-05-03,26.666059999999998,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2024-05-10,27.70364,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2024-05-17,29.51268,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2024-05-24,30.997180000000004,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2024-05-31,31.4586,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2024-06-07,30.144439999999996,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2024-06-14,29.45382,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2024-06-21,29.817719999999998,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2024-06-28,29.075779999999998,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2024-07-05,30.218799999999998,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2024-07-12,30.926740000000002,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2024-07-19,30.25674,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2024-07-26,28.610360000000004,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2024-08-02,28.467539999999996,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2024-08-09,27.172180000000004,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2024-08-16,28.14672,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2024-08-23,29.457720000000002,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2024-08-30,29.45806,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2024-09-06,28.32504,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2024-09-13,29.2046,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2024-09-20,30.69586,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2024-09-27,31.63796,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2024-10-04,31.73278,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2024-10-11,31.11146,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2024-10-18,31.96046,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2024-10-25,33.949619999999996,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2024-11-01,33.41098,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2024-11-08,31.924,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2024-11-15,30.486259999999998,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2024-11-22,31.074360000000002,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2024-11-29,30.337259999999997,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2024-12-06,31.02566,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2024-12-13,31.438799999999997,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2024-12-20,29.80176,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2024-12-27,29.626450000000002,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2025-01-03,29.261225,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2025-01-10,30.130779999999998,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2025-01-17,30.27026,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2025-01-24,30.6384,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2025-01-31,30.87762,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2025-02-07,32.013819999999996,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2025-02-14,32.11074,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2025-02-21,32.66682,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2025-02-28,31.674059999999997,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2025-03-07,32.30098,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2025-03-14,33.19262,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2025-03-21,33.65924,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2025-03-28,33.783699999999996,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2025-04-04,32.62028,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2025-04-11,30.8911,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2025-04-18,32.496975,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
2025-04-25,33.0949,Silver (Ag),USD/troy oz,Spot,Bloomberg,XAGUSD BGN Curncy
