Date,Price,Commodity,Units,Type,Data Source,Ticker
2024-02-26,2109.51,Lead (Pb),USD/MT,Spot (LME Cash),Bloomberg,LMPBDY Comdty
2024-02-27,2098.42,Lead (Pb),USD/MT,Spot (LME Cash),Bloomberg,LMPBDY Comdty
2024-02-28,2088.34,Lead (Pb),USD/MT,Spot (LME Cash),Bloomberg,LMPBDY Comdty
2024-02-29,2057.75,Lead (Pb),USD/MT,Spot (LME Cash),Bloomberg,LMPBDY Comdty
2024-03-01,2026.01,Lead (Pb),USD/MT,Spot (LME Cash),Bloomberg,LMPBDY Comdty
2024-03-04,2036.55,Lead (Pb),USD/MT,Spot (LME Cash),Bloomberg,LMPBDY Comdty
2024-03-05,2035.79,Lead (Pb),USD/MT,Spot (LME Cash),Bloomberg,LMPBDY Comdty
2024-03-06,2063.65,Lead (Pb),USD/MT,Spot (LME Cash),Bloomberg,LMPBDY Comdty
2024-03-07,2107.55,Lead (Pb),USD/MT,Spot (LME Cash),Bloomberg,LMPBDY Comdty
2024-03-08,2096.94,Lead (Pb),USD/MT,Spot (LME Cash),Bloomberg,LMPBDY Comdty
2024-03-11,2115.38,Lead (Pb),USD/MT,Spot (LME Cash),Bloomberg,LMPBDY Comdty
2024-03-12,2137.7,Lead (Pb),USD/MT,Spot (LME Cash),Bloomberg,LMPBDY Comdty
2024-03-13,2162.74,Lead (Pb),USD/MT,Spot (LME Cash),Bloomberg,LMPBDY Comdty
2024-03-14,2147.31,Lead (Pb),USD/MT,Spot (LME Cash),Bloomberg,LMPBDY Comdty
2024-03-15,2108.77,Lead (Pb),USD/MT,Spot (LME Cash),Bloomberg,LMPBDY Comdty
2024-03-18,2064.13,Lead (Pb),USD/MT,Spot (LME Cash),Bloomberg,LMPBDY Comdty
2024-03-19,2048.17,Lead (Pb),USD/MT,Spot (LME Cash),Bloomberg,LMPBDY Comdty
2024-03-20,2013.32,Lead (Pb),USD/MT,Spot (LME Cash),Bloomberg,LMPBDY Comdty
2024-03-21,2006.9,Lead (Pb),USD/MT,Spot (LME Cash),Bloomberg,LMPBDY Comdty
2024-03-22,1995.0,Lead (Pb),USD/MT,Spot (LME Cash),Bloomberg,LMPBDY Comdty
2024-03-25,1993.72,Lead (Pb),USD/MT,Spot (LME Cash),Bloomberg,LMPBDY Comdty
2024-03-26,1977.54,Lead (Pb),USD/MT,Spot (LME Cash),Bloomberg,LMPBDY Comdty
2024-03-27,1962.99,Lead (Pb),USD/MT,Spot (LME Cash),Bloomberg,LMPBDY Comdty
2024-03-28,2023.92,Lead (Pb),USD/MT,Spot (LME Cash),Bloomberg,LMPBDY Comdty
2024-04-02,1986.49,Lead (Pb),USD/MT,Spot (LME Cash),Bloomberg,LMPBDY Comdty
2024-04-03,2050.69,Lead (Pb),USD/MT,Spot (LME Cash),Bloomberg,LMPBDY Comdty
2024-04-04,2112.16,Lead (Pb),USD/MT,Spot (LME Cash),Bloomberg,LMPBDY Comdty
2024-04-05,2098.1,Lead (Pb),USD/MT,Spot (LME Cash),Bloomberg,LMPBDY Comdty
2024-04-08,2112.91,Lead (Pb),USD/MT,Spot (LME Cash),Bloomberg,LMPBDY Comdty
2024-04-09,2121.97,Lead (Pb),USD/MT,Spot (LME Cash),Bloomberg,LMPBDY Comdty
2024-04-10,2135.91,Lead (Pb),USD/MT,Spot (LME Cash),Bloomberg,LMPBDY Comdty
2024-04-11,2103.24,Lead (Pb),USD/MT,Spot (LME Cash),Bloomberg,LMPBDY Comdty
2024-04-12,2148.41,Lead (Pb),USD/MT,Spot (LME Cash),Bloomberg,LMPBDY Comdty
2024-04-15,2155.6,Lead (Pb),USD/MT,Spot (LME Cash),Bloomberg,LMPBDY Comdty
2024-04-16,2109.88,Lead (Pb),USD/MT,Spot (LME Cash),Bloomberg,LMPBDY Comdty
2024-04-17,2117.18,Lead (Pb),USD/MT,Spot (LME Cash),Bloomberg,LMPBDY Comdty
2024-04-18,2150.84,Lead (Pb),USD/MT,Spot (LME Cash),Bloomberg,LMPBDY Comdty
